60000	229444
36585	13838	96
36586	36048	190
36586	36585	6000000
36586	36587	6000000
36587	13607	196
36587	36586	6000000
36587	36588	6000000
36588	36587	6000000
36588	36141	66
36588	36589	6000000
36589	15873	132
36589	36588	6000000
36589	36590	6000000
36590	36145	75
36590	36589	6000000
36590	36591	6000000
36591	36592	6000000
36591	36590	6000000
36591	16207	136
36592	36593	6000000
36592	15894	22
36592	36591	6000000
36593	16128	12
36593	36592	6000000
36593	36594	6000000
36594	36593	6000000
36594	36595	6000000
36594	16137	113
36595	36594	6000000
36595	36596	6000000
36595	36597	178
36595	16139	174
36597	36595	178
36597	36596	6000000
36597	36598	6000000
36599	36357	56
36599	36598	6000000
36599	36600	6000000
36600	36599	6000000
36600	36601	6000000
36600	36602	33
36600	36603	168
36601	36357	54
36601	36600	6000000
36601	36602	6000000
36602	36600	33
36602	36601	6000000
36602	36603	6000000
36603	36600	168
36603	36602	6000000
36603	36604	6000000
36604	16097	61
36604	16132	9
36604	36603	6000000
36604	36605	6000000
36605	16106	145
36605	36604	6000000
36605	36606	6000000
36607	36608	6000000
36607	13992	143
36607	36606	6000000
36609	36608	6000000
36609	36610	6000000
36609	14083	122
36610	14033	64
36610	36609	6000000
36610	36611	6000000
36611	36610	6000000
36611	36612	6000000
36611	13929	8
36612	36611	6000000
36612	13925	67
36612	36613	6000000
36613	36612	6000000
36613	36614	6000000
36613	11641	151
36614	13632	3
36614	36613	6000000
36614	36615	6000000
36615	36614	6000000
36615	36616	6000000
36615	36617	77
36616	55058	75
36616	36615	6000000
36616	36617	6000000
36616	36621	53
36617	55313	101
36617	36615	77
36617	36616	6000000
36617	36618	6000000
36618	55481	71
36618	36617	6000000
36618	55483	45
36618	36619	6000000
36619	55224	108
36619	36618	6000000
36619	36620	6000000
36620	54866	148
36620	55474	13
36620	36619	6000000
36620	36621	6000000
36621	55059	77
36621	36616	53
36621	36620	6000000
36621	36622	6000000
36622	36624	141
36622	46100	138
36622	36621	6000000
36622	36623	6000000
36623	36624	6000000
36623	36627	18
36623	46101	69
36623	36622	6000000
36624	36625	6000000
36624	36622	141
36624	36623	6000000
36625	36624	6000000
36625	36626	6000000
36625	56109	52
36626	36625	6000000
36626	36627	6000000
36626	36628	90
36626	36630	162
36627	56400	97
36627	36626	6000000
36627	36628	6000000
36627	36623	18
36628	56544	26
36628	46193	129
36628	36626	90
36628	36627	6000000
36628	46181	68
36628	36629	6000000
36629	56112	19
36629	36628	6000000
36629	36630	6000000
36629	36631	168
36629	46062	61
36630	36626	162
36630	36629	6000000
36630	36631	6000000
36630	56924	132
36631	36629	168
36631	46182	98
36631	36630	6000000
36631	36632	6000000
36631	46043	194
36632	56917	92
36632	56919	98
36632	36631	6000000
36632	36633	6000000
36633	50193	193
36633	36632	6000000
36633	36634	6000000
36633	36635	110
36634	50195	195
36634	36633	6000000
36634	36635	6000000
36634	36636	83
36635	50884	78
36635	36633	110
36635	36634	6000000
36635	50875	192
36635	36636	6000000
36636	50196	64
36636	36634	83
36636	36635	6000000
36636	36637	6000000
36637	36642	154
36637	36644	197
36637	52203	155
36637	36636	6000000
36637	36638	6000000
36638	56934	133
36638	36637	6000000
36638	36639	6000000
36639	50192	3
36639	36640	6000000
36639	56934	98
36639	36638	6000000
36640	36641	6000000
36640	36643	176
36640	50189	105
36640	36639	6000000
36641	36640	6000000
36641	36642	6000000
36641	36644	24
36642	36641	6000000
36642	36643	6000000
36642	36637	154
36643	36640	176
36643	36642	6000000
36643	36644	6000000
36643	52204	54
36644	36641	24
36644	36643	6000000
36644	36645	6000000
36644	36637	197
36645	50321	68
36645	36644	6000000
36645	36646	6000000
36645	36649	47
36645	50317	187
36646	36645	6000000
36646	36647	6000000
36646	36649	10
36646	50301	66
36647	50337	14
36647	52532	70
36647	36646	6000000
36647	36648	6000000
36649	36645	47
36649	36646	10
36649	36648	6000000
36649	36650	6000000
36649	50302	193
36650	36649	6000000
36650	36651	6000000
36650	36652	108
36650	50062	106
36651	50038	107
36651	50039	51
36651	36650	6000000
36651	36652	6000000
36651	36654	119
36652	50073	25
36652	36650	108
36652	36651	6000000
36652	36653	6000000
36654	50071	95
36654	36651	119
36654	50028	104
36654	36653	6000000
36654	36655	6000000
36655	36656	6000000
36655	36660	11
36655	51630	104
36655	36654	6000000
36656	36657	6000000
36656	51628	104
36656	36655	6000000
36657	36656	6000000
36657	36658	6000000
36657	50265	126
36658	36657	6000000
36658	36659	6000000
36658	51662	143
36659	36658	6000000
36659	36660	6000000
36659	51659	43
36659	51662	137
36660	36659	6000000
36660	51620	113
36660	51621	28
36660	36661	6000000
36660	36655	11
36661	47411	188
36661	36660	6000000
36661	36662	6000000
36661	36663	7
36661	47386	43
36662	36674	89
36662	36675	179
36662	47412	93
36662	36661	6000000
36662	36663	6000000
36663	36661	7
36663	36662	6000000
36663	36664	6000000
36663	47386	162
36664	47473	146
36664	36663	6000000
36664	36665	6000000
36665	36664	6000000
36665	36666	6000000
36665	47470	108
36666	36665	6000000
36666	47467	199
36666	36667	6000000
36667	47441	28
36667	47415	137
36667	36666	6000000
36667	36668	6000000
36668	47220	22
36668	36677	125
36668	36667	6000000
36668	36669	6000000
36669	36668	6000000
36669	36670	6000000
36669	36671	150
36671	36672	6000000
36671	36669	150
36671	36670	6000000
36672	36673	6000000
36672	47406	50
36672	36671	6000000
36673	36672	6000000
36673	36674	6000000
36673	47406	36
36674	36673	6000000
36674	36675	6000000
36674	36662	89
36675	36674	6000000
36675	36676	6000000
36675	36662	179
36676	36675	6000000
36676	36677	6000000
36676	47276	131
36676	56492	88
36677	47408	104
36677	36676	6000000
36677	36678	6000000
36677	36668	125
36678	49715	136
36678	36677	6000000
36678	51478	92
36678	36679	6000000
36678	49723	14
36679	51489	83
36679	51478	73
36679	36678	6000000
36679	36680	6000000
36680	36679	6000000
36680	36681	6000000
36680	36682	117
36680	47899	29
36681	49606	12
36681	36680	6000000
36681	36682	6000000
36681	49597	108
36681	49662	29
36682	49605	16
36682	36680	117
36682	36681	6000000
36682	36683	6000000
36683	51638	43
36683	36682	6000000
36683	36684	6000000
36684	51640	181
36684	36683	6000000
36684	36685	6000000
36685	36688	94
36685	41874	19
36685	41868	107
36685	36684	6000000
36685	36686	6000000
36686	41874	132
36686	36954	28
36686	36685	6000000
36686	36687	6000000
36687	36688	6000000
36687	41867	104
36687	36686	6000000
36687	36959	177
36688	36689	6000000
36688	36685	94
36688	41869	175
36688	41871	102
36688	36687	6000000
36689	36688	6000000
36689	51969	2
36689	51970	111
36689	36690	6000000
36689	36691	155
36691	36689	155
36691	36690	6000000
36691	36692	6000000
36691	51964	52
36692	36707	118
36692	36691	6000000
36692	36693	6000000
36692	36694	124
36693	51554	4
36693	36692	6000000
36693	36694	6000000
36693	36697	47
36694	36692	124
36694	36693	6000000
36694	36695	6000000
36695	36706	132
36695	36707	72
36695	36694	6000000
36695	36696	6000000
36695	51883	81
36695	51996	118
36696	36695	6000000
36696	36697	6000000
36696	51883	15
36696	51996	42
36697	56720	48
36697	36693	47
36697	36696	6000000
36697	36698	6000000
36700	51593	5
36700	36699	6000000
36700	36701	6000000
36701	51556	55
36701	51572	80
36701	36700	6000000
36701	36702	6000000
36702	50945	144
36702	36701	6000000
36702	50959	96
36702	36703	6000000
36703	36704	6000000
36703	36707	170
36703	36710	197
36703	36702	6000000
36704	36705	6000000
36704	36709	173
36704	36703	6000000
36705	36704	6000000
36705	51890	157
36705	36706	6000000
36706	36705	6000000
36706	36707	6000000
36706	36695	132
36706	51180	100
36707	36706	6000000
36707	36692	118
36707	36708	6000000
36707	36695	72
36707	36703	170
36708	36707	6000000
36708	36709	6000000
36708	36710	163
36708	51895	55
36709	36704	173
36709	51891	48
36709	51892	39
36709	36708	6000000
36709	36710	6000000
36710	36708	163
36710	36709	6000000
36710	36711	6000000
36710	36703	197
36711	36710	6000000
36711	36712	6000000
36711	36713	132
36711	36714	170
36712	36711	6000000
36712	36713	6000000
36712	36714	67
36713	36711	132
36713	51927	106
36713	36712	6000000
36713	36714	6000000
36714	36711	170
36714	36712	67
36714	51928	78
36714	36713	6000000
36714	36715	6000000
36715	51768	139
36715	36714	6000000
36715	36716	6000000
36715	36717	62
36715	50863	140
36716	36715	6000000
36716	36717	6000000
36716	36718	3
36717	51875	13
36717	36715	62
36717	36716	6000000
36717	36718	6000000
36718	51874	128
36718	36716	3
36718	36717	6000000
36718	36719	6000000
36719	36720	6000000
36719	36721	47
36719	51755	36
36719	36718	6000000
36721	36720	6000000
36721	36722	6000000
36721	36719	47
36721	50863	146
36722	36721	6000000
36722	36723	6000000
36722	50759	6
36724	36723	6000000
36724	36725	6000000
36724	36726	130
36724	36781	95
36725	51796	61
36725	36724	6000000
36725	36726	6000000
36725	36727	187
36726	36724	130
36726	36725	6000000
36726	51846	80
36726	36727	6000000
36726	36728	190
36727	36725	187
36727	36726	6000000
36727	36728	6000000
36728	51683	76
36728	51845	50
36728	36726	190
36728	36727	6000000
36728	36729	6000000
36728	51838	39
36729	53600	3
36729	53601	148
36729	53606	44
36729	36728	6000000
36729	36730	6000000
36729	36732	85
36730	36729	6000000
36730	36731	6000000
36730	53677	185
36731	53573	195
36731	36730	6000000
36731	36732	6000000
36732	53607	81
36732	36729	85
36732	36731	6000000
36732	36733	6000000
36733	53445	148
36733	36732	6000000
36733	36734	6000000
36733	53231	198
36734	53461	176
36734	53701	176
36734	53462	14
36734	36733	6000000
36734	36735	6000000
36735	36736	6000000
36735	51479	136
36735	48075	70
36735	36734	6000000
36736	51457	172
36736	36737	6000000
36736	48283	49
36736	48286	164
36736	36735	6000000
36737	36736	6000000
36737	36738	6000000
36737	36739	73
36737	51992	49
36738	36737	6000000
36738	36739	6000000
36738	36745	19
36738	51993	26
36739	36737	73
36739	36738	6000000
36739	52019	109
36739	36740	6000000
36740	36739	6000000
36740	36741	6000000
36740	51965	113
36741	36740	6000000
36741	36742	6000000
36741	51976	97
36742	53506	113
36742	36741	6000000
36742	36743	6000000
36742	51976	199
36743	36742	6000000
36743	36744	6000000
36743	36745	86
36745	36738	19
36745	36743	86
36745	36744	6000000
36745	51994	180
36745	36746	6000000
36746	52200	167
36746	36745	6000000
36746	36747	6000000
36746	36748	148
36747	36768	73
36747	36791	84
36747	36746	6000000
36747	36748	6000000
36748	53540	178
36748	36746	148
36748	36747	6000000
36748	36749	6000000
36749	53539	193
36749	36748	6000000
36749	36750	6000000
36750	53538	155
36750	36749	6000000
36750	36751	6000000
36751	36752	6000000
36751	53537	107
36751	36750	6000000
36752	36753	6000000
36752	53535	40
36752	36751	6000000
36753	36752	6000000
36753	36754	6000000
36753	36757	41
36754	36753	6000000
36754	36755	6000000
36754	36756	105
36755	36769	39
36755	36754	6000000
36755	36756	6000000
36756	36754	105
36756	36755	6000000
36756	36757	6000000
36757	36753	41
36757	36756	6000000
36757	53526	184
36757	36758	6000000
36759	53525	36
36759	36758	6000000
36759	36760	6000000
36760	53524	126
36760	36759	6000000
36760	36761	6000000
36760	36762	118
36761	53523	58
36761	36760	6000000
36761	36762	6000000
36761	36763	115
36762	36760	118
36762	36761	6000000
36762	36763	6000000
36762	50045	55
36763	36761	115
36763	36762	6000000
36763	36764	6000000
36764	52155	95
36764	36763	6000000
36764	36765	6000000
36765	52134	195
36765	52135	4
36765	36764	6000000
36765	36766	6000000
36766	52134	90
36766	36765	6000000
36766	36767	6000000
36767	36768	6000000
36767	36769	190
36767	36771	45
36767	36766	6000000
36768	36769	6000000
36768	36770	153
36768	36747	73
36768	36767	6000000
36769	36768	6000000
36769	36770	6000000
36769	36755	39
36769	36767	190
36770	36768	153
36770	36769	6000000
36770	36771	6000000
36771	36785	89
36771	36770	6000000
36771	57091	12
36771	36772	6000000
36771	36767	45
36772	52019	52
36772	57091	17
36772	36771	6000000
36772	36773	6000000
36772	51942	60
36774	52018	80
36774	36773	6000000
36774	36775	6000000
36775	36774	6000000
36775	36776	6000000
36775	36777	100
36776	51990	39
36776	36775	6000000
36776	36777	6000000
36776	36778	107
36777	36775	100
36777	36776	6000000
36777	36778	6000000
36778	36776	107
36778	36777	6000000
36778	36779	6000000
36778	36780	13
36779	57091	174
36779	36778	6000000
36779	36780	6000000
36780	53667	128
36780	36778	13
36780	36779	6000000
36780	36781	6000000
36780	36783	69
36780	53615	87
36781	51793	124
36781	51795	57
36781	36724	95
36781	51818	147
36781	36780	6000000
36781	36782	6000000
36782	36781	6000000
36782	49759	19
36782	36783	6000000
36783	36784	6000000
36783	36780	69
36783	36782	6000000
36785	36784	6000000
36785	36786	6000000
36785	36771	89
36785	53642	161
36786	36785	6000000
36786	36787	6000000
36786	36788	187
36788	36786	187
36788	36787	6000000
36788	36789	6000000
36788	52201	180
36789	36788	6000000
36789	36790	6000000
36789	36791	196
36791	36789	196
36791	36790	6000000
36791	36792	6000000
36791	36747	84
36793	39648	183
36793	42118	63
36793	36792	6000000
36793	36794	6000000
36794	49825	149
36794	36793	6000000
36794	36795	6000000
36794	49821	24
36795	36794	6000000
36795	53196	159
36795	36796	6000000
36795	36799	97
36796	45986	5
36796	46022	142
36796	36795	6000000
36796	36797	6000000
36796	53230	91
36797	36800	24
36797	36796	6000000
36797	53198	95
36797	36798	6000000
36798	53217	19
36798	53218	25
36798	53193	9
36798	36797	6000000
36798	36799	6000000
36799	36800	6000000
36799	47234	175
36799	45799	43
36799	45656	72
36799	36795	97
36799	36798	6000000
36800	36801	6000000
36800	45656	44
36800	36797	24
36800	36799	6000000
36801	36800	6000000
36801	36802	6000000
36801	36839	176
36801	51871	90
36802	36801	6000000
36802	36803	6000000
36802	51852	165
36803	36802	6000000
36803	36804	6000000
36803	51851	186
36805	36804	6000000
36805	36806	6000000
36805	51851	43
36805	51997	48
36806	36805	6000000
36806	36807	6000000
36806	51950	2
36807	36806	6000000
36807	36808	6000000
36807	51949	74
36807	52078	119
36808	36807	6000000
36808	36809	6000000
36808	36810	1
36809	48020	166
36809	36808	6000000
36809	36810	6000000
36810	52081	158
36810	36808	1
36810	36809	6000000
36810	36811	6000000
36811	52115	165
36811	36810	6000000
36811	36812	6000000
36812	36811	6000000
36812	52093	136
36812	36813	6000000
36813	36816	179
36813	48020	118
36813	36812	6000000
36813	36814	6000000
36815	36816	6000000
36815	36835	14
36815	48020	2
36815	36814	6000000
36816	36817	6000000
36816	36813	179
36816	52093	198
36816	36815	6000000
36817	36816	6000000
36817	36818	6000000
36817	36835	8
36818	36817	6000000
36818	36819	6000000
36818	36820	135
36820	36818	135
36820	36819	6000000
36820	36821	6000000
36821	52112	26
36821	36820	6000000
36821	36822	6000000
36821	52093	18
36822	52099	42
36822	36821	6000000
36822	36823	6000000
36823	52100	73
36823	36822	6000000
36823	36824	6000000
36824	36823	6000000
36824	52104	46
36824	36825	6000000
36824	52108	25
36825	52116	124
36825	36824	6000000
36825	36826	6000000
36826	52118	31
36826	36825	6000000
36826	36827	6000000
36826	52095	24
36827	36826	6000000
36827	36828	6000000
36827	52047	133
36828	36827	6000000
36828	36829	6000000
36828	36830	91
36830	36828	91
36830	36829	6000000
36830	52046	177
36830	36831	6000000
36832	36833	6000000
36832	52046	78
36832	36831	6000000
36833	36832	6000000
36833	36834	6000000
36833	36837	79
36834	36833	6000000
36834	36835	6000000
36834	36836	142
36835	36817	8
36835	36834	6000000
36835	36836	6000000
36835	36815	14
36836	36834	142
36836	36835	6000000
36836	36837	6000000
36837	36833	79
36837	57059	141
36837	36836	6000000
36837	57061	69
36837	36838	6000000
36838	57056	99
36838	36837	6000000
36838	36839	6000000
36838	51932	119
36839	36801	176
36839	36838	6000000
36839	36840	6000000
36839	57055	123
36840	36839	6000000
36840	36841	6000000
36840	46346	76
36840	36843	142
36840	46347	111
36841	46535	120
36841	36840	6000000
36841	36842	6000000
36841	36844	106
36842	36851	39
36842	36841	6000000
36842	46539	152
36842	36843	6000000
36843	46517	138
36843	36840	142
36843	46520	192
36843	36842	6000000
36843	36844	6000000
36844	36853	199
36844	36855	125
36844	36841	106
36844	36843	6000000
36844	36845	6000000
36845	47913	165
36845	36844	6000000
36845	36846	6000000
36846	55700	150
36846	41354	56
36846	36845	6000000
36846	36847	6000000
36847	36848	6000000
36847	46578	166
36847	41354	65
36847	36846	6000000
36848	36849	6000000
36848	36850	196
36848	46578	99
36848	36847	6000000
36849	36848	6000000
36849	36850	6000000
36849	36851	136
36849	56806	35
36849	46539	59
36850	36848	196
36850	36849	6000000
36850	36851	6000000
36850	46822	135
36851	36849	136
36851	36850	6000000
36851	36852	6000000
36851	36842	39
36853	36852	6000000
36853	36854	6000000
36853	46535	19
36853	36844	199
36853	46237	102
36854	36853	6000000
36854	36855	6000000
36854	46236	48
36855	36854	6000000
36855	36856	6000000
36855	47929	86
36855	36844	125
36856	36869	93
36856	36855	6000000
36856	36857	6000000
36856	36859	24
36857	36868	94
36857	36856	6000000
36857	36858	6000000
36858	36868	40
36858	36857	6000000
36858	36859	6000000
36859	36880	109
36859	36856	24
36859	36858	6000000
36859	36860	6000000
36860	36864	185
36860	36865	120
36860	36859	6000000
36860	36861	6000000
36860	36863	141
36861	53346	33
36861	36860	6000000
36861	36862	6000000
36862	53232	3
36862	36877	174
36862	36861	6000000
36862	36863	6000000
36863	36864	6000000
36863	36875	140
36863	36860	141
36863	36862	6000000
36864	36865	6000000
36864	36867	2
36864	36860	185
36864	53437	191
36864	36863	6000000
36865	36864	6000000
36865	36866	6000000
36865	53347	185
36865	53430	97
36865	36860	120
36866	36865	6000000
36866	36867	6000000
36866	56268	164
36867	36864	2
36867	36866	6000000
36867	36868	6000000
36867	53429	143
36868	36867	6000000
36868	36869	6000000
36868	36857	94
36868	36858	40
36868	36878	9
36869	36868	6000000
36869	36870	6000000
36869	36856	93
36869	53260	176
36872	36871	6000000
36872	36873	6000000
36872	53422	103
36873	53348	182
36873	36872	6000000
36873	36874	6000000
36875	36874	6000000
36875	36876	6000000
36875	36863	140
36877	53251	186
36877	53267	163
36877	53255	55
36877	36876	6000000
36877	36862	174
36877	36878	6000000
36878	53267	131
36878	36868	9
36878	36877	6000000
36878	36879	6000000
36879	36880	6000000
36879	53239	114
36879	53240	4
36879	56814	100
36879	36878	6000000
36880	36881	6000000
36880	36859	109
36880	53261	129
36880	36879	6000000
36881	41312	26
36881	36880	6000000
36881	36882	6000000
36881	36887	128
36881	36889	88
36881	41342	191
36882	36881	6000000
36882	36883	6000000
36882	36888	188
36882	36889	43
36883	41746	179
36883	36882	6000000
36883	55683	53
36883	36884	6000000
36884	41745	63
36884	36883	6000000
36884	36885	6000000
36885	41744	167
36885	36884	6000000
36885	36886	6000000
36885	43663	178
36886	43632	36
36886	36885	6000000
36886	36887	6000000
36887	36881	128
36887	36886	6000000
36887	36888	6000000
36887	43628	176
36887	41341	143
36888	36882	188
36888	36887	6000000
36888	36889	6000000
36888	36890	19
36888	41742	137
36889	36881	88
36889	36882	43
36889	36888	6000000
36889	36890	6000000
36890	41344	68
36890	36888	19
36890	36889	6000000
36890	36891	6000000
36891	36890	6000000
36891	36892	6000000
36891	36893	39
36891	45870	28
36891	45950	139
36892	45529	168
36892	36891	6000000
36892	36893	6000000
36892	45950	102
36892	45951	65
36893	45530	22
36893	36891	39
36893	36892	6000000
36893	36894	6000000
36894	36897	38
36894	36893	6000000
36894	43694	84
36894	36895	6000000
36895	37392	3
36895	36896	6000000
36895	43733	168
36895	36894	6000000
36896	36897	6000000
36896	43732	177
36896	43725	74
36896	36895	6000000
36897	36896	6000000
36897	36898	6000000
36897	43656	14
36897	43724	144
36897	36894	38
36898	36897	6000000
36898	36899	6000000
36898	41910	98
36898	41834	108
36898	41836	9
36899	36898	6000000
36899	36900	6000000
36899	41909	62
36899	36903	52
36900	55648	160
36900	36899	6000000
36900	36901	6000000
36900	36902	76
36900	43694	42
36901	36900	6000000
36901	43734	2
36901	36902	6000000
36901	43693	75
36902	43697	161
36902	36900	76
36902	36901	6000000
36902	41958	104
36902	36903	6000000
36903	36899	52
36903	41907	42
36903	41908	146
36903	36902	6000000
36903	41911	65
36903	36904	6000000
36904	43844	185
36904	36903	6000000
36904	36905	6000000
36904	36908	162
36905	36904	6000000
36905	36906	6000000
36905	43851	192
36906	43840	109
36906	36905	6000000
36906	36907	6000000
36907	43841	160
36907	43834	197
36907	36906	6000000
36907	36908	6000000
36908	43845	184
36908	36904	162
36908	36907	6000000
36908	36909	6000000
36909	43862	189
36909	36908	6000000
36909	36910	6000000
36909	36911	139
36910	36912	15
36910	43863	194
36910	36909	6000000
36910	36911	6000000
36911	36912	6000000
36911	43859	123
36911	43844	132
36911	36909	139
36911	36910	6000000
36912	36913	6000000
36912	43843	10
36912	43834	60
36912	36910	15
36912	36911	6000000
36913	36912	6000000
36913	36914	6000000
36913	36915	70
36913	40087	130
36914	36913	6000000
36914	36915	6000000
36914	36916	159
36914	40088	122
36914	40093	101
36915	36913	70
36915	36914	6000000
36915	36916	6000000
36915	40169	120
36915	40094	170
36916	36914	159
36916	36915	6000000
36916	36917	6000000
36916	40092	163
36916	40095	188
36917	36916	6000000
36917	39493	126
36917	36918	6000000
36917	36919	164
36918	39488	119
36918	36917	6000000
36918	36919	6000000
36918	36921	99
36919	36917	164
36919	39494	11
36919	36918	6000000
36919	36920	6000000
36920	39489	160
36920	36919	6000000
36920	36921	6000000
36920	39469	90
36921	36918	99
36921	36920	6000000
36921	39481	166
36921	36922	6000000
36921	39468	198
36922	36928	188
36922	38835	4
36922	36921	6000000
36922	36923	6000000
36923	36929	48
36923	36922	6000000
36923	36924	6000000
36924	36930	109
36924	36923	6000000
36924	36925	6000000
36925	38803	53
36925	36924	6000000
36925	36926	6000000
36926	38800	106
36926	36925	6000000
36926	36927	6000000
36927	36928	6000000
36927	38802	189
36927	36926	6000000
36928	38833	163
36928	36929	6000000
36928	36922	188
36928	36927	6000000
36929	36928	6000000
36929	36930	6000000
36929	38835	11
36929	36923	48
36930	36929	6000000
36930	36931	6000000
36930	38837	64
36930	36924	109
36931	39440	153
36931	39521	19
36931	36930	6000000
36931	36932	6000000
36931	36933	136
36932	39520	92
36932	36931	6000000
36932	36933	6000000
36933	39441	82
36933	36931	136
36933	36932	6000000
36933	36934	6000000
36933	39432	194
36934	36933	6000000
36934	36935	6000000
36934	45419	117
36934	37181	146
36935	37184	149
36935	37185	95
36935	36934	6000000
36935	36936	6000000
36936	36935	6000000
36936	36937	6000000
36936	36939	27
36936	36940	91
36936	36941	36
36937	40262	83
36937	40438	123
36937	36936	6000000
36937	36938	6000000
36938	40264	146
36938	36937	6000000
36938	36939	6000000
36939	40519	3
36939	36936	27
36939	36938	6000000
36939	36940	6000000
36939	40541	175
36940	40438	2
36940	36936	91
36940	40441	11
36940	36939	6000000
36940	36941	6000000
36940	36942	6
36941	36936	36
36941	40443	147
36941	36940	6000000
36941	36942	6000000
36942	36940	6
36942	36941	6000000
36942	36943	6000000
36943	36944	6000000
36943	36945	102
36943	54741	109
36943	36942	6000000
36944	36945	6000000
36944	54735	133
36944	36943	6000000
36945	36944	6000000
36945	36946	6000000
36945	54718	2
36945	36943	102
36946	36945	6000000
36946	36947	6000000
36946	36948	111
36946	44806	57
36946	44775	74
36947	36946	6000000
36947	36948	6000000
36947	36949	169
36947	44808	194
36948	36946	111
36948	36947	6000000
36948	36949	6000000
36948	44791	131
36948	44776	39
36949	36947	169
36949	36948	6000000
36949	44805	156
36949	36950	6000000
36949	49054	92
36950	36949	6000000
36950	52407	186
36950	36951	6000000
36950	36953	92
36951	52387	52
36951	52388	142
36951	36950	6000000
36951	36952	6000000
36952	52389	167
36952	36951	6000000
36952	36953	6000000
36953	36950	92
36953	36952	6000000
36953	36954	6000000
36953	52398	110
36954	41875	2
36954	41891	162
36954	36953	6000000
36954	36955	6000000
36954	36686	28
36955	36954	6000000
36955	36956	6000000
36955	36958	38
36956	41873	5
36956	36955	6000000
36956	36957	6000000
36957	36956	6000000
36957	41870	89
36957	36958	6000000
36958	41865	60
36958	36955	38
36958	36957	6000000
36958	36959	6000000
36959	36960	6000000
36959	36958	6000000
36959	36687	177
36960	36961	6000000
36960	36962	46
36960	52306	22
36960	56073	180
36960	36959	6000000
36961	36960	6000000
36961	52482	192
36961	36962	6000000
36961	36963	141
36961	56073	78
36962	36960	46
36962	36961	6000000
36962	36963	6000000
36962	52303	23
36962	52479	168
36963	36961	141
36963	36962	6000000
36963	36964	6000000
36963	52477	94
36963	52478	162
36964	36963	6000000
36964	36965	6000000
36964	36967	29
36964	36968	49
36964	36969	146
36965	56144	106
36965	36964	6000000
36965	36966	6000000
36966	36965	6000000
36966	36967	6000000
36966	45161	94
36966	45163	91
36967	36964	29
36967	36966	6000000
36967	36968	6000000
36967	46234	163
36967	41983	4
36968	36964	49
36968	36967	6000000
36968	36969	6000000
36968	41981	184
36969	36964	146
36969	36968	6000000
36969	36970	6000000
36969	41996	120
36969	56141	179
36970	44310	143
36970	36969	6000000
36970	44298	155
36970	36971	6000000
36970	36973	173
36971	44309	169
36971	44310	194
36971	36970	6000000
36971	36972	6000000
36971	36975	34
36972	44289	77
36972	36971	6000000
36972	36973	6000000
36972	36974	193
36973	36970	173
36973	36972	6000000
36973	36974	6000000
36973	36975	135
36974	44306	161
36974	44291	83
36974	36972	193
36974	36973	6000000
36974	36975	6000000
36975	36976	6000000
36975	36971	34
36975	36973	135
36975	36974	6000000
36976	41441	47
36976	36977	6000000
36976	36978	134
36976	36975	6000000
36977	36976	6000000
36977	36978	6000000
36977	36979	177
36977	41444	27
36978	36976	134
36978	41440	66
36978	36977	6000000
36978	36979	6000000
36979	36977	177
36979	36978	6000000
36979	36980	6000000
36979	41597	81
36980	36979	6000000
36980	36981	6000000
36980	36983	188
36980	36986	83
36981	36980	6000000
36981	37334	101
36981	36982	6000000
36981	36985	138
36982	36981	6000000
36982	37335	66
36982	36983	6000000
36982	37357	184
36983	36980	188
36983	56038	65
36983	36982	6000000
36983	36984	6000000
36984	36997	9
36984	55525	8
36984	36983	6000000
36984	36985	6000000
36984	36987	128
36985	36981	138
36985	36998	184
36985	36984	6000000
36985	36986	6000000
36986	36980	83
36986	36985	6000000
36986	36987	6000000
36987	55525	68
36987	36984	128
36987	36986	6000000
36987	36988	6000000
36987	36991	77
36988	37003	113
36988	36987	6000000
36988	36989	6000000
36988	36991	107
36989	36993	104
36989	37002	78
36989	36988	6000000
36989	36990	6000000
36990	36995	62
36990	55525	171
36990	36989	6000000
36990	36991	6000000
36991	36992	6000000
36991	36987	77
36991	36988	107
36991	36990	6000000
36992	36993	6000000
36992	36994	193
36992	36995	92
36992	36991	6000000
36993	36992	6000000
36993	36994	6000000
36993	37012	196
36993	37004	131
36993	36989	104
36994	36992	193
36994	36993	6000000
36994	36995	6000000
36995	36992	92
36995	36994	6000000
36995	36996	6000000
36995	37015	154
36995	36990	62
36995	37022	51
36996	36995	6000000
36996	36997	6000000
36996	36998	184
36996	37417	64
36997	36996	6000000
36997	36998	6000000
36997	36984	9
36997	37518	88
36997	37487	132
36998	36996	184
36998	36997	6000000
36998	37334	47
36998	36999	6000000
36998	36985	184
36998	37417	125
36999	37121	171
36999	36998	6000000
36999	37000	6000000
36999	37066	182
36999	37003	157
37000	56534	93
37000	36999	6000000
37000	37001	6000000
37000	55531	33
37001	37009	38
37001	56534	48
37001	37000	6000000
37001	37002	6000000
37002	37001	6000000
37002	37003	6000000
37002	36989	78
37002	37005	8
37003	36999	157
37003	37002	6000000
37003	36988	113
37003	37004	6000000
37003	37069	36
37004	36993	131
37004	37010	32
37004	37048	21
37004	37003	6000000
37004	37005	6000000
37005	37002	8
37005	37004	6000000
37005	37006	6000000
37006	37008	48
37006	37009	10
37006	37005	6000000
37006	37007	6000000
37008	37009	6000000
37008	37006	48
37008	37007	6000000
37009	37008	6000000
37009	37010	6000000
37009	37001	38
