50000	147082
27487	27465	919
27487	27468	96
27488	27489	466
27488	27480	942
27488	27519	745
27489	27488	466
27489	27454	968
27489	27503	478
27490	27466	773
27490	27467	425
27490	27487	966
27491	27492	511
27491	27493	948
27491	31802	245
27492	27491	511
27492	31892	917
27492	27502	536
27493	27491	948
27493	27494	409
27493	31863	971
27494	27493	409
27494	27495	100
27494	31866	100
27495	27494	100
27495	27496	5
27495	27497	711
27496	27495	5
27497	27495	711
27497	31847	723
27497	27498	456
27497	31866	358
27498	27497	456
27498	27499	331
27498	31739	457
27499	27498	331
27499	27674	345
27499	27469	915
27500	27480	631
27500	27530	394
27500	27501	745
27501	27528	596
27501	27500	745
27501	27502	571
27502	27492	536
27502	31892	250
27502	28423	340
27502	28408	275
27502	31882	359
27502	27501	571
27503	27504	942
27503	27520	187
27503	27489	478
27503	27510	925
27504	27441	521
27504	27511	67
27504	27503	942
27505	27506	380
27505	27507	856
27505	34617	970
27505	27581	840
27506	27505	380
27506	27509	295
27506	27575	420
27506	27580	704
27507	27505	856
27507	27508	713
27508	27507	713
27508	27509	843
27508	27558	516
27509	27506	295
27509	27571	960
27509	27508	843
27510	27521	460
27510	27512	943
27510	27503	925
27511	27504	67
27511	27512	975
27511	27672	389
27512	27510	943
27512	27670	243
27512	27511	975
27513	27473	745
27513	31729	926
27513	27514	550
27514	31733	185
27514	27513	550
27514	27484	476
27515	27525	723
27515	27516	671
27515	27676	768
27516	27713	605
27516	27515	671
27516	27517	842
27516	27694	225
27517	27531	788
27517	27516	842
27517	27518	930
27518	27530	908
27518	27517	930
27518	27519	843
27519	27488	745
27519	36535	384
27519	27518	843
27520	27503	187
27521	27522	410
27521	27523	6
27521	27510	460
27522	27521	410
27523	27521	6
27523	27524	495
27523	27670	906
27524	27523	495
27524	27525	265
27524	27673	953
27524	27676	144
27525	22162	85
27525	27524	265
27525	27526	100
27525	27515	723
27526	27525	100
27526	27527	71
27527	27526	71
27528	27529	236
27528	28409	518
27528	27501	596
27529	27528	236
27529	27533	199
27530	27500	394
27530	27518	908
27531	27532	705
27531	27517	788
27531	27677	397
27532	27714	691
27532	27719	561
27532	27531	705
27532	27533	556
27533	27529	199
27533	27722	317
27533	27532	556
27534	27538	489
27534	27263	650
27534	27535	454
27535	27536	906
27535	27251	75
27535	27534	454
27536	27543	745
27536	27246	327
27536	27535	906
27537	27552	651
27537	27538	287
27537	27262	830
27537	27551	207
27538	27537	287
27538	27546	170
27538	27534	489
27539	27540	713
27539	27545	701
27539	27564	488
27540	27539	713
27540	27541	868
27540	27557	762
27541	27540	868
27541	27542	444
27541	27558	292
27541	27565	515
27542	27541	444
27542	27449	552
27542	27566	611
27543	27536	745
27543	27544	913
27543	27546	311
27544	35909	296
27544	27543	913
27544	27545	395
27545	27539	701
27545	27544	395
27545	27563	538
27546	27538	170
27546	27554	408
27546	27543	311
27547	27280	170
27547	27268	166
27547	27549	828
27548	27270	228
27548	27277	266
27548	27549	319
27549	27399	492
27549	27547	828
27549	27548	319
27550	27398	250
27551	27537	207
27551	27430	672
27551	27403	975
27551	27261	932
27552	27537	651
27552	27555	943
27552	27429	479
27552	27430	926
27553	27568	791
27553	27554	532
27553	27555	67
27553	27556	981
27554	27553	532
27554	27546	408
27554	27562	913
27555	27552	943
27555	27553	67
27556	27553	981
27556	27429	390
27556	27567	341
27557	27540	762
27557	27572	391
27557	27558	249
27558	27508	516
27558	27541	292
27558	27557	249
27559	27665	84
27559	27560	724
27559	27561	528
27560	27666	688
27560	27559	724
27560	35404	885
27561	27559	528
27561	35404	59
27562	27568	379
27562	27554	913
27562	27563	217
27562	27564	226
27563	35909	344
27563	27545	538
27563	27562	217
27564	27539	488
27564	27572	842
27564	27562	226
27564	27614	126
27565	27541	515
27565	34614	273
27565	34618	48
27565	27566	312
27566	27542	611
27566	34614	121
27566	27565	312
27567	27568	551
27567	27556	341
27567	27589	703
27568	27553	791
27568	27562	379
27568	27614	79
27568	27567	551
27569	27373	231
27570	27616	516
27570	27571	230
27570	27572	463
27571	27570	230
27571	27509	960
27571	27574	339
27572	27570	463
27572	27557	391
27572	27564	842
27573	27574	34
27573	27575	981
27573	27625	437
27574	27618	536
27574	27571	339
27574	27573	34
27574	27623	89
27575	27506	420
27575	27573	981
27575	27629	816
27576	34640	82
27576	28406	56
27576	27577	224
27576	27578	9
27577	27633	319
27577	28405	617
27577	27576	224
27577	27579	575
27578	27576	9
27578	27579	535
27578	35036	303
27578	35037	292
27579	27634	855
27579	27577	575
27579	27578	535
27579	27629	467
27580	27506	704
27580	27581	10
27580	35039	774
27581	27584	373
27581	27505	840
27581	27580	10
27581	27583	412
27582	27584	860
27582	27683	363
27582	27583	26
27583	27684	398
27583	27581	412
27583	27582	26
27584	34615	621
27584	27581	373
27584	27582	860
27585	27411	788
27585	27587	152
27585	27428	651
27586	27587	41
27586	27413	909
27586	27401	186
27587	27585	152
27587	27586	41
27587	27348	264
27588	27361	746
27588	27589	564
27588	27594	756
27588	27613	79
27589	27588	564
27589	27621	463
27589	27622	637
27589	36534	179
27589	27567	703
27590	27428	889
27591	27428	79
27592	11010	284
27592	27604	823
27592	27593	70
27593	27592	70
27593	27594	483
27593	27611	116
27594	27588	756
27594	27593	483
27594	27613	3
27595	27603	402
27595	27608	899
27595	27596	388
27596	27595	388
27596	35035	777
27596	27597	86
27596	28269	469
27597	27596	86
27597	27598	994
27597	28270	754
27598	27650	478
27598	27597	994
27598	27646	492
27598	27599	275
27599	27600	34
27599	27612	929
27599	27598	275
27600	27601	943
27600	27611	334
27600	27599	34
27601	27600	943
27601	27602	357
27601	27610	656
27602	27601	357
27602	27603	960
27602	27609	597
27603	27602	960
27603	27609	548
27603	27595	402
27604	27605	269
27604	27592	823
27604	28331	570
27604	35006	596
27605	27604	269
27605	27606	914
27606	27605	914
27606	27607	518
27606	35006	251
27607	27606	518
27607	27608	112
27607	35035	780
27608	27607	112
27608	27595	899
27609	27602	597
27609	27603	548
27609	27610	695
27610	27601	656
27610	27609	695
27611	27600	334
27611	27593	116
27612	27619	431
27612	27613	772
27612	27599	929
27613	27588	79
27613	27622	120
27613	27594	3
27613	27612	772
27614	27568	79
27614	27621	445
27614	27564	126
27614	27615	244
27615	27616	98
27615	27614	244
27616	27617	96
27616	27570	516
27616	27615	98
27617	27616	96
27617	27618	445
27617	27620	670
27618	27617	445
27618	27635	792
27618	27574	536
27618	27624	388
27619	27620	507
27619	27612	431
27620	27617	670
27620	27619	507
27620	27636	703
27621	27589	463
27621	27622	701
27621	27614	445
27622	27589	637
27622	27621	701
27622	27613	120
27623	27574	89
27623	27624	376
27623	27625	214
27624	27632	344
27624	27618	388
27624	27637	550
27624	27623	376
27625	27573	437
27625	27623	214
27625	27630	607
27626	27632	96
27626	27627	9
27626	27643	5
27627	27626	9
27627	27660	485
27627	27629	696
27628	26673	301
27628	33764	429
27628	33909	40
27628	33925	796
27629	27575	816
27629	27579	467
27629	27627	696
27630	27632	622
27630	27625	607
27630	27631	235
27631	27630	235
27632	27624	344
27632	27626	96
27632	27630	622
27633	27634	924
27633	28404	496
27633	27577	319
27633	27660	812
27634	27633	924
27634	27579	855
27634	27661	176
27635	27618	792
27635	27636	339
27635	27637	183
27635	27645	809
27636	27635	339
27636	27620	703
27636	27646	407
27637	27635	183
27637	27624	550
27637	27644	279
27638	28400	808
27638	27639	777
27638	27640	295
27639	28386	433
27639	28372	467
27639	27638	777
27639	27655	390
27639	28375	30
27640	27638	295
27640	27641	672
27640	27657	568
27640	27659	443
27641	27640	672
27641	27642	653
27641	27659	115
27641	27660	295
27642	27641	653
27643	27626	5
27644	27637	279
27645	27635	809
27646	27636	407
27646	27598	492
27646	27647	269
27647	27648	211
27647	27649	31
27647	27646	269
27648	27647	211
27649	27647	31
27650	27651	14
27650	27652	590
27650	27598	478
27651	27650	14
27652	27650	590
27652	27653	467
27652	28381	444
27653	27652	467
27653	27654	216
27653	27655	427
27654	27653	216
27655	27653	427
27655	27639	390
27655	28377	953
27656	28421	927
27656	27657	665
27656	27658	99
27656	27707	171
27657	27640	568
27657	27656	665
27657	28363	511
27657	28364	628
27658	27712	142
27658	27656	99
27658	27659	472
27659	27640	443
27659	27641	115
27659	27658	472
27659	27660	28
27660	27633	812
27660	27641	295
27660	27627	485
27660	27659	28
27661	27634	176
27662	27666	479
27662	27668	166
27662	27663	434
27663	27664	493
27663	27669	497
27663	27662	434
27664	27665	318
27664	27667	596
27664	27663	493
27665	27664	318
27665	27667	315
27665	27559	84
27666	27668	382
27666	27560	688
27666	27662	479
27667	27664	596
27667	27665	315
27667	27669	2
27668	27666	382
27668	34615	34
27668	27662	166
27669	27667	2
27669	27663	497
27670	27523	906
27670	27671	237
27670	27512	243
27671	27670	237
27671	27672	865
27671	27673	966
27672	27511	389
27672	27671	865
27673	27524	953
27673	27671	966
27674	31729	594
27674	27499	345
27674	27675	903
27675	27472	596
27675	27674	903
27676	27713	817
27676	27524	144
27676	27515	768
27677	27531	397
27677	34619	677
27677	27679	538
27678	27679	857
27679	35384	407
27679	27677	538
27679	27678	857
27680	27744	151
27680	25032	190
27681	27682	12
27681	27683	604
27681	27690	199
27682	27681	12
27682	27699	54
27682	27685	996
27682	27704	91
27683	27696	569
27683	27681	604
27683	27691	943
27683	27582	363
27684	27697	344
27684	27685	574
27684	27583	398
27685	27682	996
27685	27698	426
27685	27684	574
27686	27687	963
27686	27705	113
27686	27690	401
27687	27686	963
27687	27688	56
27687	27706	186
27688	27714	623
27688	27687	56
27688	27719	668
27688	27689	836
27689	27688	836
27689	27690	66
27689	27691	597
27689	27692	49
27690	27681	199
27690	27686	401
27690	27702	671
27690	27689	66
27691	27683	943
27691	27689	597
27691	27692	120
27692	27689	49
27692	27691	120
27692	27693	276
27693	27714	371
27693	27692	276
27693	27694	268
27694	27516	225
27694	27693	268
27694	27695	75
27695	27696	652
27695	27713	653
27695	27694	75
27696	27683	569
27696	27695	652
27697	27698	805
27697	27684	344
27697	35038	173
27698	27697	805
27698	27699	796
27698	27685	426
27699	27682	54
27699	27698	796
27699	27700	402
27700	34640	93
27700	27699	402
27700	27701	248
27701	34640	807
27701	27700	248
27701	27702	938
27701	28407	72
27702	27701	938
27702	27703	464
27702	27705	95
27702	27690	671
27703	27702	464
27704	27682	91
27705	27686	113
27705	27702	95
27705	28407	372
27705	27706	398
27706	27687	186
27706	28407	346
27706	27705	398
27707	28422	547
27707	27656	171
27707	27708	699
27708	27707	699
27708	27709	867
27708	34638	815
27709	27708	867
27709	27710	602
27710	28406	99
27710	27709	602
27710	27711	680
27711	27712	475
27711	28405	464
27711	27710	680
27712	28404	187
27712	27658	142
27712	27711	475
27713	27516	605
27713	27676	817
27713	27695	653
27714	27688	623
27714	27532	691
27714	27693	371
27715	28418	868
27715	27716	337
27715	27717	435
27716	27715	337
27716	27718	441
27716	28424	723
27716	20191	577
27717	28417	476
27717	27715	435
27717	27718	858
27718	28416	422
27718	27716	441
27718	27717	858
27719	27688	668
27719	27720	759
27719	27721	872
27719	27532	561
27720	28417	250
27720	27719	759
27720	27721	777
27720	27722	536
27721	27719	872
27721	27720	777
27721	28410	818
27721	34638	21
27722	28417	169
27722	28420	672
27722	27720	536
27722	28408	859
27722	27533	317
27723	34995	567
27723	15223	580
27723	27724	473
27724	34994	502
27724	27723	473
27724	27725	134
27725	34992	649
27725	15224	899
27725	27724	134
27726	30629	561
27726	27727	139
27726	30671	414
27727	30627	693
27727	18836	626
27727	30676	973
27727	27726	139
27728	27729	135
27728	27730	852
27728	31512	85
27728	31513	613
27729	27728	135
27729	27732	564
27729	31607	673
27729	31513	536
27730	27728	852
27730	27731	354
27730	31594	84
27730	31595	586
27731	27730	354
27731	27732	368
27731	31594	109
27732	27729	564
27732	31586	484
27732	27731	368
27732	31612	715
27733	20181	911
27734	25026	561
27734	27859	918
27734	27735	484
27734	28072	280
27735	27860	219
27735	27734	484
27735	27736	265
27736	25027	563
27736	42355	609
27736	27735	265
27737	25033	354
27737	27738	145
27737	27741	594
27738	27747	215
27738	27737	145
27738	27739	119
27739	27738	119
27739	27740	381
27739	27742	840
27740	25043	375
27740	27739	381
27740	27743	779
27741	27747	547
27741	25031	759
27741	27737	594
27742	27744	149
27742	27747	296
27742	27739	840
27742	27743	397
27743	27745	574
27743	25082	367
27743	27740	779
27743	27742	397
27744	27680	151
27744	27745	886
27744	27742	149
27745	27744	886
27745	27746	979
27745	27743	574
27746	27745	979
27746	27751	811
27746	27752	688
27746	25082	320
27747	27738	215
27747	27741	547
27747	27742	296
27748	27749	210
27748	25030	432
27748	27848	665
27748	27838	800
27749	27748	210
27749	27750	820
27749	27805	590
27750	27749	820
27750	27798	805
27750	27751	944
27751	27746	811
27751	27750	944
27751	27758	398
27752	27746	688
27752	27753	274
27752	25083	940
27752	27758	604
27753	27752	274
27753	27754	230
27753	25084	472
27753	27759	127
27754	27760	251
27754	27753	230
27754	27755	215
27754	25085	32
27755	25088	779
27755	27761	564
27755	27754	215
27755	27756	490
27756	25089	267
27756	27762	529
27756	27755	490
27756	27757	95
27757	25090	85
27757	27763	210
27757	27756	95
27758	27751	398
27758	27752	604
27758	27759	605
27759	27760	637
27759	27800	983
27759	27753	127
27759	27758	605
27760	27761	756
27760	27801	624
27760	27754	251
27760	27759	637
27761	27760	756
27761	27762	70
27761	27802	846
27761	27755	564
27762	27761	70
27762	27763	457
27762	27756	529
27763	27762	457
27763	27764	272
27763	27781	317
27763	27757	210
27764	27763	272
27764	25093	244
27764	27765	416
27764	27781	702
27765	27764	416
27765	27766	504
27765	27783	247
27765	25098	58
27766	27779	605
27766	27765	504
27766	27767	933
27767	27766	933
27767	25099	236
27767	27773	498
27768	25063	86
27768	25096	843
27768	27769	875
27768	27772	164
27769	25064	516
27769	27768	875
27769	27770	524
27770	27776	351
27770	25065	193
27770	27769	524
27770	27775	955
27771	27780	460
27771	27786	38
27771	27772	949
27771	27773	415
27772	27768	164
27772	27771	949
27772	27787	129
27772	27774	785
27773	27767	498
27773	25096	235
27773	27771	415
27774	27772	785
27774	27775	404
27774	27791	393
27775	27797	655
27775	27770	955
27775	27774	404
27776	27777	784
27776	27797	387
27776	27770	351
27777	27776	784
27777	27778	511
27777	27796	651
27778	27777	511
27778	25066	111
27778	27870	107
27779	27827	424
27779	27780	61
27779	27766	605
27780	27779	61
27780	27828	735
27780	27771	460
27781	27763	317
27781	27764	702
27781	27782	27
27781	27803	943
27781	27822	3
27782	27781	27
27782	27783	376
27782	27784	604
27782	27820	452
27782	27822	4
27783	27765	247
27783	27782	376
27783	27785	73
27784	27827	97
27784	27782	604
27784	27785	725
27784	34620	271
27785	27783	73
27785	27784	725
27786	27829	506
27786	27832	101
27786	27771	38
27786	27787	297
27787	34624	598
27787	27786	297
27787	27772	129
27787	27788	70
27788	27787	70
27788	27789	401
27788	34622	874
27789	27941	890
27789	27788	401
27789	27790	343
27790	27789	343
27790	27791	329
27791	27792	499
27791	27774	393
27791	27790	329
27792	27793	361
27792	27941	583
27792	27791	499
27793	27792	361
27793	27872	834
27793	27794	433
27794	27793	433
27794	27874	809
27794	27795	306
27795	27794	306
27795	27796	574
27795	27876	756
27796	27777	651
27796	27795	574
27796	27869	593
27797	27776	387
27797	27775	655
27798	27750	805
27798	27799	386
27798	27804	81
27798	27805	638
27799	27798	386
27799	27800	448
27800	27799	448
27800	27804	843
27800	27759	983
27801	27760	624
27801	27802	460
27801	27804	52
27801	27807	841
27802	27808	712
27802	27761	846
27802	27801	460
27802	27803	133
27803	27809	505
27803	27781	943
27803	27802	133
27804	27798	81
27804	27800	843
27804	27801	52
27804	27806	352
27805	27749	590
27805	27798	638
27805	27806	927
27805	27838	855
27806	27811	969
27806	27804	352
27806	27805	927
27806	27807	475
27807	27808	173
27807	27812	619
27807	27801	841
27807	27806	475
27808	27809	808
27808	34344	313
27808	27802	712
27808	27807	173
27809	27808	808
27809	27803	505
27810	27840	40
27810	27811	75
27810	27812	934
27811	27841	878
27811	27810	75
27811	27806	969
27811	27838	612
27812	27810	934
27812	27807	619
27813	27814	765
27813	27974	833
27813	27815	80
27813	28077	844
27814	27813	765
27814	27819	870
27814	28076	373
27814	27839	39
27815	27813	80
27815	27973	690
27815	27816	70
27816	27815	70
27816	27817	499
27817	27845	74
27817	27847	949
27817	27816	499
27817	27818	880
27818	27817	880
27818	27819	24
27818	27855	544
27819	27840	257
27819	27814	870
27819	27818	24
27820	27782	452
27820	27821	35
27820	27837	730
27821	27833	745
27821	27835	454
27821	27820	35
27821	27822	532
27822	27781	3
27822	27782	4
27822	27821	532
27822	27855	891
27823	27824	264
27823	27826	803
27823	27850	526
27824	27825	176
27824	27971	453
27824	34232	203
27824	27823	264
27825	27824	176
27825	27826	567
27826	27825	567
27826	27851	576
27826	27823	803
27827	27779	424
27827	27828	233
27827	27784	97
27827	34621	550
27828	27827	233
27828	27780	735
27828	27829	592
27828	27830	658
27829	27828	592
27829	27831	38
27829	27786	506
27830	27828	658
27830	27831	909
27831	27829	38
27831	27830	909
27831	27832	681
27832	34625	981
27832	27831	681
27832	27786	101
27833	27834	500
27833	27835	973
27833	27821	745
27834	27846	840
27834	27833	500
27834	27835	933
27835	27833	973
27835	27834	933
27835	27836	464
27835	27821	454
27836	27846	591
27836	27835	464
27836	27837	959
27836	27853	619
27837	27820	730
27837	27836	959
27837	27852	971
27838	27841	814
27838	27811	612
27838	27748	800
27838	27849	676
27838	27805	855
27839	27844	671
27839	27814	39
27839	28070	176
27839	28072	983
27840	27810	40
27840	27819	257
27840	27855	75
27841	27842	17
27841	27811	878
27841	27849	513
27841	27838	814
27842	27841	17
27842	27843	881
27842	27848	18
27843	27842	881
27843	27844	719
27843	34239	74
27844	27843	719
27844	34237	863
27844	27839	671
27845	27846	466
27845	27817	74
27845	27850	949
27846	27845	466
27846	27847	829
27846	27834	840
27846	27836	591
27847	27846	829
27847	27817	949
27848	27842	18
27848	27748	665
27848	27849	183
27849	27856	287
27849	27841	513
27849	27848	183
27849	27838	676
27850	27845	949
27850	27973	59
27850	27854	245
27850	27823	526
27851	27826	576
27851	27852	446
27852	34629	927
27852	27851	446
27852	27837	971
27853	27836	619
27853	27854	502
27854	27850	245
27854	27853	502
27855	27840	75
27855	34344	895
27855	27818	544
27855	27822	891
27856	27849	287
27857	27858	209
27857	28098	787
27857	28114	28
27857	27860	843
27858	27857	209
27858	27859	307
27858	28071	341
27859	27858	307
27859	27734	918
27859	28073	188
27860	27857	843
27860	28099	952
27860	27735	219
27861	27862	388
27861	27863	778
27861	28039	702
27862	27861	388
27862	28040	771
27862	28041	465
27862	25899	484
27863	28052	501
27863	27861	778
27863	27864	616
27863	27867	342
27864	27863	616
27864	27865	52
27864	27866	844
27865	27864	52
27866	27864	844
27867	28051	538
27867	27863	342
27867	27868	53
27868	25860	474
27868	27867	53
27868	28062	595
27869	27796	593
27869	27870	232
27869	27871	439
27870	27778	107
27870	25067	792
27870	27869	232
27871	27875	704
27871	27876	431
27871	25068	66
27871	27869	439
27872	27793	834
27872	27873	379
27872	27940	630
27873	27872	379
27873	27874	34
27873	27940	517
27873	27885	257
27874	27873	34
27874	27794	809
27875	27877	589
27875	27878	288
27875	25069	73
27875	27871	704
27876	27795	756
27876	27878	489
27876	27871	431
27877	27875	589
27877	27879	273
27877	25832	574
27877	25070	112
27878	27875	288
27878	27876	489
27878	27879	219
27878	27885	827
27879	27877	273
27879	27878	219
27879	27880	397
27880	27879	397
27880	27881	539
27880	27886	12
27881	25832	101
27881	27880	539
27881	27882	425
27882	27891	662
27882	27881	425
27882	27883	138
27883	27892	289
27883	27909	615
27883	27882	138
27883	27884	335
27884	25833	314
27884	27883	335
27884	27887	36
27885	27873	257
27885	27878	827
27885	27942	414
27885	27886	406
27886	27891	781
27886	27943	643
27886	27880	12
27886	27885	406
27887	27888	386
27887	27892	739
27887	27884	36
27888	27889	267
27888	27893	73
27888	27887	386
27889	27888	267
27889	27890	740
27889	25830	465
27889	25836	489
27890	27889	740
27890	25845	170
27890	25833	350
27891	27909	300
27891	27882	662
27891	27948	745
27891	27886	781
27892	27893	800
27892	27883	289
27892	27887	739
27893	27888	73
27893	27892	800
27893	27894	14
27893	27910	687
27894	27893	14
27894	25846	651
27894	25836	780
27894	27900	355
27895	27896	813
27895	27899	386
27895	27917	474
27896	27895	813
27896	27897	734
27896	27916	283
27897	25847	874
27897	27896	734
27897	27902	215
27898	25846	415
27898	27899	405
27898	27900	295
27899	27895	386
27899	27898	405
27899	27918	505
27900	27894	355
27900	27898	295
27900	27918	373
27901	27962	841
27901	27902	23
27901	27903	101
27902	27897	215
27902	27901	23
27902	27935	213
27903	27904	544
27903	27931	202
27903	27901	101
27904	27924	487
27904	25848	529
27904	27903	544
27905	27906	977
27905	27908	99
27905	27925	689
27905	27926	226
27906	27905	977
27906	27907	216
27906	27987	571
27906	35651	33
27907	27906	216
27907	27908	135
27908	27905	99
27908	27907	135
27908	27927	555
27908	27929	486
27909	27891	300
27909	27910	769
27909	27960	989
27909	27883	615
27910	27893	687
27910	27909	769
27910	27919	754
27911	28022	862
27911	27912	678
27911	27913	230
27912	34224	542
27912	27921	812
27912	27911	678
27913	28021	665
27913	27911	230
27913	27914	338
27914	28016	160
27914	27913	338
27914	27915	182
27915	27914	182
27915	27916	188
27915	27933	441
27916	27896	283
27916	27915	188
27916	27917	882
27917	27895	474
27917	27916	882
27917	27918	805
27918	27899	505
27918	27900	373
27918	27917	805
27919	27920	844
27919	27910	754
27919	27960	282
27920	27921	58
27920	27959	204
27920	27919	844
27921	27920	58
27921	34231	783
27921	27912	812
27922	27923	881
27922	27926	354
27922	25848	284
27923	25856	736
27923	27922	881
27923	27927	16
27924	27904	487
27924	27925	146
27924	27932	114
27925	27905	689
27925	27987	969
27925	27924	146
27925	27990	943
27926	27905	226
27926	27922	354
27926	27927	585
27927	27923	16
27927	27908	555
27927	27926	585
27927	27928	945
27928	25856	913
27928	27927	945
27928	27929	547
27929	27986	826
27929	27908	486
27929	27928	547
27929	27930	237
27930	27985	234
27930	27929	237
27930	25855	912
27931	27962	405
27931	27932	266
27931	27903	202
27932	27924	114
27932	27990	246
27932	27931	266
27933	28016	894
27933	27915	441
27933	27934	475
27934	28017	307
27934	27933	475
27934	27935	12
27935	27961	657
27935	27902	213
27935	27934	12
27936	27937	56
27936	27938	867
27936	27944	895
27936	27951	871
27937	27936	56
27937	27953	57
27937	27941	970
27938	27936	867
27938	27939	9
27939	27938	9
27939	27940	544
27939	27942	940
27940	27872	630
27940	27873	517
27940	27939	544
27941	27792	583
27941	27937	970
27941	27789	890
27942	27939	940
27942	27944	350
27942	27885	414
27943	27944	83
27943	27949	337
27943	27886	643
27944	27936	895
27944	27942	350
27944	27943	83
27944	27949	959
27945	27958	656
27945	34630	113
27945	27946	327
27946	34232	625
27946	27945	327
27946	27947	314
27947	34231	646
27947	27946	314
27947	27948	105
27948	27891	745
27948	27959	541
27948	27947	105
27949	27943	337
27949	27944	959
27949	27950	101
27950	27949	101
27950	27951	127
27951	27936	871
27951	27952	275
27951	27950	127
27952	27953	889
27952	27951	275
27953	27952	889
27953	27937	57
27953	27954	589
27954	27953	589
27954	27955	670
27954	27956	443
27954	34632	882
27955	27954	670
27956	27954	443
27956	34626	945
27956	27957	988
27956	34631	568
27957	27956	988
27957	27958	430
27958	27957	430
27958	34631	13
27958	27945	656
27959	27920	204
27959	27960	983
27959	27948	541
27960	27909	989
27960	27959	983
27960	27919	282
27961	27992	958
27961	27962	139
27961	27997	188
27961	27935	657
27962	27991	692
27962	27961	139
27962	27931	405
27962	27901	841
27963	27964	216
27963	27965	487
27963	28015	398
27964	27963	216
27965	27963	487
27965	27966	836
27965	28014	203
27965	28030	712
27966	27968	384
27966	27965	836
27966	27967	230
27967	27966	230
27968	27969	414
27968	27970	490
27968	27966	384
27969	27968	414
27970	27968	490
27970	36502	577
27970	34218	719
27971	27824	453
27971	34224	229
27971	27972	969
27972	27971	969
27972	36502	80
27972	27980	67
27973	27815	690
27973	27850	59
27974	27813	833
27974	27975	152
27975	27974	152
27975	27976	101
27976	27975	101
27976	27977	674
27976	28031	475
27977	35652	525
27977	27976	674
27977	25897	52
27978	25897	415
27978	27979	503
27978	27980	273
27979	25781	705
27979	27978	503
27979	27980	996
27980	27972	67
27980	27978	273
27980	27979	996
27981	25796	218
27981	27982	167
27981	27983	256
27982	27981	167
27983	25795	427
27983	27981	256
27984	25840	962
27984	25854	188
27985	27930	234
27985	25851	860
27986	27929	826
27987	27906	571
27987	27988	4
27987	27925	969
27988	27987	4
27988	27989	140
27988	27990	68
27989	27988	140
27990	27988	68
27990	27925	943
27990	27932	246
27991	27962	692
27992	27961	958
27992	27993	177
27992	27995	899
27993	27992	177
27993	27994	389
27994	27993	389
27995	27992	899
27995	27996	573
27995	27997	74
27996	27995	573
27997	28017	226
27997	27961	188
27997	27995	74
27997	27998	183
27998	28027	429
27998	27997	183
27998	27999	427
27999	28000	639
27999	28001	159
27999	27998	427
28000	27999	639
28001	28002	747
28001	28004	745
28001	27999	159
28002	28001	747
28002	28003	668
28003	28002	668
28004	28001	745
28004	28005	85
28004	28008	142
28005	28004	85
28005	28006	575
28005	28007	539
28006	28005	575
28007	28005	539
28007	28008	987
28008	28004	142
28008	28007	987
28008	28009	302
28009	28008	302
28009	28010	765
28009	28027	948
28010	28009	765
28010	28011	406
28010	28028	802
28010	28014	134
28011	28010	406
28011	28012	233
28011	28013	604
28012	28011	233
28013	28011	604
28014	28010	134
28014	27965	203
28014	28015	230
28015	27963	398
28015	28014	230
28016	28017	121
28016	28020	297
28016	27914	160
28016	27933	894
28017	28016	121
28017	28018	799
28017	27997	226
28017	27934	307
28018	28017	799
28018	28019	594
28018	28020	349
28019	28018	594
28019	28021	782
28019	28025	189
28019	28027	552
28020	28016	297
28020	28018	349
28021	28019	782
28021	27913	665
28021	28026	302
28022	27911	862
28022	28023	228
28022	28026	614
28023	28022	228
28023	28024	201
28023	28028	448
28024	28023	201
28024	28025	389
28025	28019	189
28025	28024	389
28025	28028	174
28026	28021	302
28026	28022	614
28027	28019	552
28027	28009	948
28027	27998	429
28028	28023	448
28028	28025	174
28028	28010	802
28028	28029	49
28029	34224	238
28029	34225	438
28029	28028	49
28029	28030	47
28030	34225	317
28030	34218	363
28030	27965	712
28030	28029	47
28031	28032	530
28031	27976	475
28031	28079	21
28032	28033	909
28032	28034	540
28032	28031	530
28033	28032	909
28034	28032	540
28034	28035	97
28034	28036	990
28034	34634	205
28035	28034	97
28036	28034	990
28036	25897	411
28036	34633	890
28037	23353	573
28037	23354	948
28037	22702	215
28038	28039	248
28038	28041	754
28038	28043	377
28039	27861	702
28039	28038	248
28039	28054	643
28040	27862	771
28041	34241	912
28041	27862	465
28041	28038	754
28041	25898	474
28042	25859	140
28042	27091	131
28042	27099	359
28043	28083	9
28043	28038	377
28043	28044	16
28044	28161	535
28044	28068	646
28044	28069	309
28044	28043	16
28044	28045	734
28045	28161	729
28045	34234	613
28045	28044	734
28045	28046	144
28046	28056	821
28046	28045	144
28046	28047	538
28047	20226	807
28047	28055	843
28047	28046	538
28048	20225	779
28048	28049	3
28048	28050	186
28049	28048	3
28050	28048	186
28050	20226	439
28050	28051	528
28051	28050	528
28051	28052	758
28051	27867	538
28052	28051	758
28052	28053	432
28052	27863	501
28053	28052	432
28054	28039	643
28055	28057	573
28055	28047	843
28056	28057	799
28056	28153	908
28056	28046	821
28057	28055	573
28057	28056	799
28057	28058	664
28058	28057	664
28058	28059	502
28058	28060	380
28059	28058	502
28060	27093	259
28060	28058	380
28060	28061	991
28061	28060	991
28061	28062	343
28062	27093	322
28062	27868	595
28062	28061	343
28063	28064	438
28063	28065	715
28063	28313	550
28064	28067	230
28064	28310	478
28064	28063	438
28065	28066	145
