40000	154594
24177	22049	128
24177	24178	4000000
24177	24197	113
24177	36425	152
24178	24272	69
24178	24177	4000000
24178	24179	4000000
24178	24174	74
24179	24178	4000000
24179	34756	59
24179	24180	4000000
24180	24179	4000000
24180	24181	4000000
24180	24232	30
24180	24175	83
24181	24180	4000000
24181	24182	4000000
24181	24168	91
24183	24182	4000000
24183	24168	149
24183	24184	4000000
24184	24183	4000000
24184	24185	4000000
24184	22026	152
24185	24194	94
24185	24184	4000000
24185	24186	4000000
24185	24283	121
24186	24277	30
24186	24185	4000000
24186	24187	4000000
24187	24279	12
24187	24186	4000000
24187	24188	4000000
24188	24234	79
24188	24187	4000000
24188	24189	4000000
24189	24188	4000000
24189	24237	195
24189	24190	4000000
24189	24191	187
24191	24192	4000000
24191	24232	163
24191	24233	75
24191	24189	187
24191	24190	4000000
24192	24193	4000000
24192	24271	120
24192	24191	4000000
24193	24272	164
24193	24192	4000000
24193	24194	4000000
24194	24193	4000000
24194	24195	4000000
24194	24185	94
24196	24195	4000000
24196	24197	4000000
24196	24201	13
24196	24233	89
24196	24175	126
24197	24177	113
24197	24196	4000000
24197	24198	4000000
24197	24199	172
24198	22051	82
24198	24197	4000000
24198	24199	4000000
24198	24200	154
24199	24197	172
24199	24198	4000000
24199	24200	4000000
24199	24203	140
24200	24198	154
24200	24199	4000000
24200	24201	4000000
24200	24204	21
24200	24207	64
24201	24196	13
24201	24229	67
24201	24200	4000000
24201	24202	4000000
24202	24228	86
24202	24201	4000000
24202	24203	4000000
24203	24213	36
24203	24199	140
24203	24202	4000000
24203	24204	4000000
24203	24238	72
24204	22052	21
24204	24200	21
24204	24203	4000000
24204	24205	4000000
24205	24208	32
24205	24204	4000000
24205	24206	4000000
24206	24209	24
24206	22060	197
24206	24205	4000000
24206	24207	4000000
24207	24208	4000000
24207	24215	66
24207	24200	64
24207	24217	35
24207	24206	4000000
24208	24209	4000000
24208	24212	78
24208	24205	32
24208	24207	4000000
24209	24208	4000000
24209	24210	4000000
24209	24211	28
24209	25974	36
24209	24206	24
24210	24209	4000000
24210	24211	4000000
24210	25963	73
24210	22061	23
24211	24209	28
24211	24210	4000000
24211	24212	4000000
24211	25975	143
24211	24218	170
24212	24208	78
24212	24211	4000000
24212	24213	4000000
24212	24217	135
24213	24212	4000000
24213	24214	4000000
24213	24203	36
24213	24239	9
24214	24213	4000000
24214	24215	4000000
24214	24221	102
24215	24214	4000000
24215	24216	4000000
24215	24207	66
24216	24224	159
24216	24215	4000000
24216	24217	4000000
24216	24220	32
24217	24212	135
24217	24216	4000000
24217	24218	4000000
24217	24207	35
24218	24224	141
24218	24257	43
24218	24211	170
24218	24217	4000000
24218	24219	4000000
24219	24241	138
24219	24218	4000000
24219	24220	4000000
24219	24221	98
24220	24216	32
24220	24219	4000000
24220	24221	4000000
24220	24222	36
24221	24214	102
24221	24219	98
24221	24220	4000000
24221	24222	4000000
24221	24239	159
24222	24246	62
24222	24251	72
24222	24220	36
24222	24221	4000000
24222	24223	4000000
24223	24224	4000000
24223	24252	196
24223	24222	4000000
24224	24256	185
24224	24225	4000000
24224	24216	159
24224	24218	141
24224	24223	4000000
24225	24224	4000000
24225	24226	4000000
24225	24231	72
24225	24314	179
24226	24225	4000000
24226	24242	192
24226	24227	4000000
24226	24253	59
24227	24240	19
24227	24226	4000000
24227	24228	4000000
24227	24238	110
24228	24227	4000000
24228	24229	4000000
24228	24202	86
24229	24228	4000000
24229	24230	4000000
24229	24201	67
24229	24236	147
24230	24309	58
24230	24229	4000000
24230	24231	4000000
24231	24225	72
24231	24310	7
24231	24230	4000000
24231	24232	4000000
24232	24180	30
24232	34756	48
24232	24231	4000000
24232	24233	4000000
24232	24191	163
24233	24196	89
24233	24232	4000000
24233	24234	4000000
24233	24237	104
24233	24191	75
24234	24233	4000000
24234	24235	4000000
24234	24188	79
24234	24287	23
24235	24306	31
24235	24234	4000000
24235	24236	4000000
24236	24308	148
24236	24229	147
24236	24235	4000000
24236	24237	4000000
24237	24233	104
24237	24236	4000000
24237	24189	195
24237	24238	4000000
24238	24227	110
24238	24203	72
24238	24237	4000000
24238	24239	4000000
24239	24240	4000000
24239	24213	9
24239	24221	159
24239	24238	4000000
24240	24241	4000000
24240	24227	19
24240	24243	18
24240	24239	4000000
24241	24240	4000000
24241	24242	4000000
24241	24246	65
24241	24219	138
24242	24241	4000000
24242	24226	192
24242	24243	4000000
24243	24240	18
24243	24242	4000000
24243	24244	4000000
24244	24243	4000000
24244	24245	4000000
24244	24254	59
24245	24244	4000000
24245	24246	4000000
24245	24247	45
24246	24241	65
24246	24245	4000000
24246	24247	4000000
24246	24249	84
24246	24222	62
24247	24245	45
24247	24246	4000000
24247	24248	4000000
24247	24255	134
24248	24247	4000000
24248	24265	12
24248	24249	4000000
24248	24267	25
24249	24246	84
24249	24264	13
24249	24248	4000000
24249	24250	4000000
24250	24260	18
24250	24249	4000000
24250	24251	4000000
24251	24250	4000000
24251	24252	4000000
24251	24222	72
24252	24256	64
24252	24259	59
24252	24251	4000000
24252	24253	4000000
24252	24223	196
24253	24226	59
24253	24313	167
24253	24252	4000000
24253	24254	4000000
24254	24244	59
24254	24253	4000000
24254	24255	4000000
24255	24256	4000000
24255	24247	134
24255	24266	128
24255	24254	4000000
24256	24224	185
24256	24257	4000000
24256	24261	135
24256	24252	64
24256	24255	4000000
24257	24256	4000000
24257	24258	4000000
24257	25975	175
24257	24218	43
24257	25997	66
24258	24257	4000000
24258	24259	4000000
24258	24260	33
24258	24263	98
24258	24270	20
24259	24337	5
24259	24258	4000000
24259	24260	4000000
24259	24261	125
24259	24252	59
24260	24258	33
24260	24259	4000000
24260	24261	4000000
24260	24264	1
24260	24250	18
24261	24256	135
24261	24336	155
24261	24259	125
24261	24260	4000000
24261	24262	4000000
24261	25997	25
24262	24261	4000000
24262	24263	4000000
24262	24265	189
24262	24268	171
24263	24258	98
24263	24262	4000000
24263	24264	4000000
24263	24269	20
24264	24260	1
24264	24263	4000000
24264	24249	13
24264	24265	4000000
24265	24262	189
24265	24248	12
24265	24264	4000000
24265	24266	4000000
24266	24265	4000000
24266	24267	4000000
24266	24255	128
24267	24248	25
24267	24266	4000000
24267	24331	7
24267	24268	4000000
24268	24262	171
24268	24331	95
24268	24267	4000000
24268	24269	4000000
24269	24263	20
24269	24268	4000000
24269	24270	4000000
24270	24337	139
24270	24258	20
24270	24269	4000000
24270	24271	4000000
24271	24192	120
24271	24272	4000000
24271	24270	4000000
24272	24193	164
24272	24273	4000000
24272	24178	69
24272	24271	4000000
24273	24272	4000000
24273	24274	4000000
24273	24275	181
24273	24414	108
24273	24415	35
24274	24592	21
24274	24273	4000000
24274	24275	4000000
24274	24621	128
24275	24304	166
24275	24273	181
24275	24274	4000000
24275	24276	4000000
24275	24299	172
24276	24305	182
24276	24275	4000000
24276	24277	4000000
24276	24278	142
24277	24276	4000000
24277	34085	77
24277	24278	4000000
24277	24186	30
24278	24289	24
24278	24276	142
24278	24277	4000000
24278	24279	4000000
24279	24278	4000000
24279	24280	4000000
24279	24187	12
24279	24287	183
24280	34087	7
24280	24279	4000000
24280	24281	4000000
24280	24284	70
24281	24280	4000000
24281	24282	4000000
24281	24286	101
24282	24281	4000000
24282	24283	4000000
24282	24285	147
24283	24185	121
24283	24282	4000000
24283	24284	4000000
24284	34070	61
24284	24280	70
24284	24283	4000000
24284	24285	4000000
24285	34086	77
24285	24282	147
24285	24284	4000000
24285	24286	4000000
24286	24281	101
24286	24285	4000000
24286	24287	4000000
24287	24288	4000000
24287	24279	183
24287	24234	23
24287	24286	4000000
24288	24289	4000000
24288	24329	35
24288	24298	176
24288	24287	4000000
24289	24288	4000000
24289	24305	97
24289	24290	4000000
24289	24278	24
24290	24289	4000000
24290	24291	4000000
24290	24294	53
24290	23917	160
24291	24290	4000000
24291	24292	4000000
24291	24365	29
24292	24291	4000000
24292	24293	4000000
24292	24345	48
24292	24396	164
24293	24292	4000000
24293	24294	4000000
24293	24391	83
24294	24290	53
24294	24293	4000000
24294	24295	4000000
24294	24395	178
24295	34083	88
24295	24294	4000000
24295	24296	4000000
24295	24297	184
24295	24555	53
24296	34052	41
24296	34084	181
24296	24295	4000000
24296	24297	4000000
24296	24298	6
24297	24324	195
24297	24295	184
24297	24296	4000000
24297	24298	4000000
24298	24288	176
24298	24305	139
24298	24296	6
24298	24297	4000000
24298	24299	4000000
24299	24275	172
24299	24298	4000000
24299	24300	4000000
24299	24591	86
24300	24401	14
24300	24406	53
24300	24299	4000000
24300	24301	4000000
24300	24302	138
24301	24304	4
24301	24410	147
24301	24300	4000000
24301	24302	4000000
24302	24407	44
24302	24300	138
24302	24301	4000000
24302	24303	4000000
24303	24304	4000000
24303	24498	159
24303	11608	47
24303	11609	76
24303	24302	4000000
24304	24417	32
24304	24305	4000000
24304	24275	166
24304	24422	57
24304	24301	4
24304	24303	4000000
24305	24304	4000000
24305	24289	97
24305	24306	4000000
24305	24276	182
24305	34052	180
24305	24298	139
24306	24305	4000000
24306	24307	4000000
24306	24330	158
24306	24235	31
24307	24306	4000000
24307	24324	56
24307	24308	4000000
24307	24329	108
24308	24307	4000000
24308	24325	17
24308	24309	4000000
24308	24236	148
24309	24323	7
24309	24308	4000000
24309	24230	58
24309	24310	4000000
24310	24309	4000000
24310	24231	7
24310	24311	4000000
24310	24314	50
24310	34078	2
24311	24310	4000000
24311	24312	4000000
24311	24313	10
24311	34077	42
24312	24326	134
24312	24327	198
24312	24311	4000000
24312	24313	4000000
24312	24314	91
24313	24311	10
24313	24312	4000000
24313	24314	4000000
24313	34076	131
24313	24253	167
24314	24225	179
24314	24310	50
24314	24326	108
24314	24312	91
24314	24313	4000000
24314	24315	4000000
24315	24322	182
24315	24406	76
24315	34071	47
24315	34074	65
24315	24314	4000000
24315	24316	4000000
24317	24556	54
24317	24316	4000000
24317	24318	4000000
24318	24322	81
24318	24612	63
24318	24317	4000000
24318	24319	4000000
24319	12400	52
24319	24320	4000000
24319	24318	4000000
24320	24321	4000000
24320	31894	160
24320	24599	194
24320	24319	4000000
24321	24320	4000000
24321	31890	26
24321	24322	4000000
24321	32153	4
24321	32155	17
24322	24321	4000000
24322	24323	4000000
24322	26042	177
24322	24315	182
24322	24318	81
24323	24322	4000000
24323	24324	4000000
24323	24309	7
24323	24589	177
24323	34079	153
24324	24307	56
24324	24323	4000000
24324	24325	4000000
24324	24297	195
24324	24555	29
24325	24308	17
24325	24324	4000000
24325	24326	4000000
24326	24325	4000000
24326	24327	4000000
24326	24312	134
24326	24314	108
24327	24326	4000000
24327	24312	198
24327	24328	4000000
24328	15458	200
24328	24327	4000000
24328	15448	77
24328	24329	4000000
24329	24288	35
24329	24307	108
24329	24328	4000000
24329	24330	4000000
24330	24306	158
24330	24329	4000000
24330	24331	4000000
24331	24330	4000000
24331	24267	7
24331	24268	95
24331	24332	4000000
24332	26002	38
24332	24331	4000000
24332	24333	4000000
24333	24332	4000000
24333	24334	4000000
24333	25999	117
24334	25976	125
24334	25995	153
24334	24333	4000000
24334	24335	4000000
24335	24336	4000000
24335	25997	2
24335	24334	4000000
24336	24337	4000000
24336	24261	155
24336	24335	4000000
24337	24336	4000000
24337	24338	4000000
24337	24259	5
24337	24270	139
24338	24337	4000000
24338	24339	4000000
24338	24342	84
24338	24345	200
24338	24364	48
24339	24338	4000000
24339	24340	4000000
24339	24364	120
24340	24417	198
24340	24339	4000000
24340	24341	4000000
24340	24422	152
24341	24340	4000000
24341	24421	95
24341	24342	4000000
24341	24151	54
24341	24398	100
24342	24338	84
24342	24341	4000000
24342	24343	4000000
24342	24143	64
24343	24354	145
24343	24342	4000000
24343	24344	4000000
24343	24397	173
24344	24420	173
24344	24343	4000000
24344	24345	4000000
24345	24338	200
24345	24292	48
24345	24344	4000000
24345	24346	4000000
24346	24345	4000000
24346	24379	153
24346	24347	4000000
24346	24143	125
24347	24360	176
24347	24346	4000000
24347	24348	4000000
24348	24359	68
24348	24347	4000000
24348	24349	4000000
24350	34056	98
24350	24349	4000000
24350	24111	110
24350	24351	4000000
24351	24352	4000000
24351	24353	135
24351	24110	102
24351	24350	4000000
24353	24352	4000000
24353	24354	4000000
24353	24355	57
24353	24392	76
24353	24397	56
24353	24351	135
24354	24353	4000000
24354	24355	4000000
24354	24343	145
24355	24353	57
24355	24354	4000000
24355	24356	4000000
24356	24355	4000000
24356	24357	4000000
24356	24360	200
24356	24383	196
24357	24356	4000000
24357	24358	4000000
24357	24361	39
24357	24380	92
24358	24357	4000000
24358	24359	4000000
24358	24361	74
24359	24113	6
24359	24358	4000000
24359	34056	51
24359	24360	4000000
24359	24348	68
24360	24385	56
24360	24356	200
24360	24359	4000000
24360	24361	4000000
24360	24347	176
24361	24114	172
24361	24357	39
24361	24358	74
24361	24360	4000000
24361	24362	4000000
24361	24381	106
24362	24361	4000000
24362	24378	186
24362	24363	4000000
24362	24428	55
24362	25215	125
24363	24362	4000000
24363	24428	198
24363	24364	4000000
24364	24338	48
24364	24418	196
24364	24339	120
24364	24363	4000000
24364	24365	4000000
24365	24291	29
24365	24364	4000000
24365	23917	139
24365	24366	4000000
24366	23915	133
24366	24365	4000000
24366	24367	4000000
24367	24368	4000000
24367	23916	112
24367	24366	4000000
24368	24369	4000000
24368	24489	62
24368	23916	175
24368	24367	4000000
24369	24368	4000000
24369	24370	4000000
24369	24517	106
24371	24370	4000000
24371	24372	4000000
24371	24517	132
24372	24371	4000000
24372	24373	4000000
24372	24535	38
24373	24546	169
24373	24372	4000000
24373	24374	4000000
24375	24546	125
24375	24374	4000000
24375	24376	4000000
24376	24375	4000000
24376	24377	4000000
24376	25135	183
24377	25136	61
24377	24376	4000000
24377	24378	4000000
24378	25217	52
24378	25158	163
24378	24377	4000000
24378	24362	186
24378	24379	4000000
24379	24144	57
24379	23988	96
24379	24346	153
24379	24378	4000000
24379	24380	4000000
24380	24357	92
24380	24457	78
24380	24379	4000000
24380	24381	4000000
24380	24382	64
24381	24388	105
24381	24361	106
24381	24380	4000000
24381	24461	193
24381	24382	4000000
24382	24386	148
24382	24456	114
24382	24380	64
24382	24381	4000000
24382	24383	4000000
24383	24384	4000000
24383	24356	196
24383	24382	4000000
24385	24384	4000000
24385	24386	4000000
24385	24360	56
24386	24385	4000000
24386	24450	102
24386	24387	4000000
24386	24382	148
24387	24386	4000000
24387	23987	22
24387	24451	53
24387	24388	4000000
24388	24114	54
24388	24387	4000000
24388	24389	4000000
24388	24459	158
24388	24381	105
24389	24388	4000000
24389	24390	4000000
24389	24109	86
24390	24389	4000000
24390	24391	4000000
24390	24393	35
24390	24477	108
24390	24110	100
24391	24293	83
24391	24390	4000000
24391	36423	82
24391	24392	4000000
24391	24396	16
24392	24353	76
24392	24391	4000000
24392	24393	4000000
24393	24390	35
24393	24392	4000000
24393	24394	4000000
24393	24478	179
24394	23913	75
24394	24393	4000000
24394	24395	4000000
24395	24294	178
24395	23912	7
24395	24394	4000000
24395	24396	4000000
24396	24292	164
24396	24420	160
24396	24391	16
24396	24395	4000000
24396	24397	4000000
24397	24353	56
24397	24343	173
24397	24396	4000000
24397	24398	4000000
24398	34338	177
24398	24341	100
24398	24151	18
24398	24397	4000000
24398	24399	4000000
24399	24400	4000000
24399	24629	199
24399	24406	86
24399	24603	136
24399	24398	4000000
24400	24401	4000000
24400	24613	170
24400	24630	24
24400	24399	4000000
24401	24400	4000000
24401	24402	4000000
24401	24601	2
24401	24300	14
24402	24401	4000000
24402	24403	4000000
24402	34088	138
24403	24402	4000000
24403	24404	4000000
24403	34089	105
24404	24403	4000000
24404	24405	4000000
24404	24141	21
24405	24130	47
24405	24404	4000000
24405	24406	4000000
24405	24410	195
24405	24141	64
24406	24405	4000000
24406	24407	4000000
24406	24315	76
24406	24300	53
24406	24399	86
24407	24406	4000000
24407	34071	198
24407	24408	4000000
24407	24302	44
24408	24407	4000000
24408	24409	4000000
24408	24446	127
24409	25472	12
24409	24408	4000000
24409	24410	4000000
24409	34127	77
24410	24405	195
24410	24422	29
24410	24409	4000000
24410	24411	4000000
24410	24301	147
24411	24410	4000000
24411	24619	156
24411	24412	4000000
24411	24413	62
24412	24419	184
24412	24427	71
24412	24619	110
24412	24411	4000000
24412	24413	4000000
24413	24419	70
24413	24411	62
24413	24412	4000000
24413	24414	4000000
24414	24273	108
24414	24413	4000000
24414	24415	4000000
24415	24416	4000000
24415	24273	35
24415	24414	4000000
24416	24417	4000000
24416	34115	66
24416	24415	4000000
24417	24304	32
24417	24416	4000000
24417	24418	4000000
24417	24340	198
24418	24417	4000000
24418	24419	4000000
24418	24364	196
24419	24418	4000000
24419	24420	4000000
24419	24412	184
24419	24413	70
24420	24419	4000000
24420	24421	4000000
24420	24344	173
24420	24396	160
24421	34338	41
24421	24420	4000000
24421	24341	95
24421	24422	4000000
24422	24304	57
24422	24340	152
24422	24421	4000000
24422	24423	4000000
24422	24410	29
24423	24448	128
24423	24422	4000000
24423	24424	4000000
24423	25485	157
24424	24423	4000000
24424	24425	4000000
24424	25502	155
24425	25522	58
24425	24424	4000000
24425	24426	4000000
24427	24618	195
24427	24426	4000000
24427	24412	71
24427	24428	4000000
24428	25216	86
24428	24362	55
24428	24363	198
24428	24427	4000000
24428	24429	4000000
24428	24430	118
24430	25219	161
24430	24428	118
24430	24429	4000000
24430	24431	4000000
24431	24432	4000000
24431	25219	173
24431	25223	79
24431	24430	4000000
24432	24433	4000000
24432	25222	182
24432	24431	4000000
24433	24432	4000000
24433	24434	4000000
24433	24549	70
24433	25226	132
24434	24433	4000000
24434	24547	13
24434	24435	4000000
24435	24434	4000000
24435	24436	4000000
24435	24493	167
24437	24436	4000000
24437	24438	4000000
24437	24494	147
24438	24544	172
24438	24437	4000000
24438	24439	4000000
24440	24544	176
24440	24439	4000000
24440	24441	4000000
24441	24440	4000000
24441	24442	4000000
24441	24543	8
24442	25236	5
24442	24553	4
24442	24441	4000000
24442	24443	4000000
24443	24442	4000000
24443	24444	4000000
24443	25469	108
24445	24444	4000000
24445	25469	128
24445	24446	4000000
24446	24408	127
24446	24445	4000000
24446	24447	4000000
24447	24448	4000000
24447	11717	89
24447	24446	4000000
24447	34127	170
24448	24449	4000000
24448	11716	12
24448	24423	128
24448	25486	30
24448	24447	4000000
24449	23984	199
24449	24448	4000000
24449	24450	4000000
24449	24454	143
24449	24462	174
24450	24449	4000000
24450	24386	102
24450	24451	4000000
24450	24456	138
24451	23985	42
24451	24450	4000000
24451	24387	53
24451	24452	4000000
24452	23984	32
24452	24451	4000000
24452	24453	4000000
24452	24455	19
24453	24452	4000000
24453	24501	181
24453	24454	4000000
24453	24023	180
24453	24495	153
24454	24449	143
24454	24500	120
24454	24453	4000000
24454	24455	4000000
24455	24497	74
24455	24452	19
24455	24501	168
24455	24454	4000000
24455	24456	4000000
24456	24450	138
24456	24455	4000000
24456	24457	4000000
24456	24458	4
24456	24382	114
24456	24462	112
24457	24456	4000000
24457	24458	4000000
24457	24380	78
24457	24461	74
24458	24465	94
24458	24456	4
24458	24457	4000000
24458	24459	4000000
24458	24463	152
24459	24388	158
24459	24458	4000000
24459	24460	4000000
24459	24477	116
24460	24468	46
24460	24474	19
24460	24459	4000000
24460	24461	4000000
24461	24465	53
24461	24457	74
24461	24460	4000000
24461	24381	193
24461	24462	4000000
24462	24449	174
24462	24499	55
24462	24456	112
24462	24461	4000000
24462	24463	4000000
24463	24464	4000000
24463	24502	163
24463	24458	152
24463	24462	4000000
24464	24465	4000000
24464	24466	43
24464	24503	170
24464	24463	4000000
24465	24464	4000000
24465	24466	4000000
24465	24467	171
24465	24458	94
24465	24461	53
24466	24464	43
24466	24465	4000000
24466	24467	4000000
24466	24469	19
24466	24504	42
24467	24465	171
24467	24466	4000000
24467	24468	4000000
24467	24471	26
24468	24467	4000000
24468	24469	4000000
24468	24475	185
24468	24460	46
24469	24466	19
24469	24468	4000000
24469	24470	4000000
24469	24471	193
24469	24505	168
24470	24483	72
24470	24469	4000000
24470	24471	4000000
24470	24506	188
24471	24480	2
24471	24467	26
24471	24469	193
24471	24470	4000000
24471	24472	4000000
24472	24471	4000000
24472	24473	4000000
24472	24479	67
24473	24472	4000000
24473	24474	4000000
24473	24476	71
24474	24473	4000000
24474	24475	4000000
24474	24460	19
24475	24468	185
24475	24474	4000000
24475	24476	4000000
24476	24473	71
24476	24475	4000000
24476	24477	4000000
24476	24478	112
24476	24479	182
24477	24390	108
24477	24459	116
24477	24476	4000000
24477	24478	4000000
24478	23913	147
24478	24393	179
24478	24476	112
24478	24477	4000000
24478	24479	4000000
24479	24480	4000000
24479	24481	156
24479	24472	67
24479	23914	66
24479	24476	182
24479	24478	4000000
24480	24481	4000000
24480	24486	73
24480	24471	2
24480	24479	4000000
24481	24480	4000000
24481	24482	4000000
24481	24484	137
24481	24479	156
24482	24481	4000000
24482	24483	4000000
24482	23910	23
24482	24487	55
24483	24514	58
24483	24482	4000000
24483	24484	4000000
24483	24470	72
24483	24487	164
24484	24481	137
24484	24483	4000000
24484	24485	4000000
24486	24480	73
24486	24485	4000000
24486	24487	4000000
24487	24482	55
24487	24483	164
24487	24486	4000000
24487	24488	4000000
24487	24492	106
24488	23910	27
24488	24487	4000000
24488	24489	4000000
24488	24490	103
24489	24368	62
24489	23911	24
24489	24488	4000000
24489	24490	4000000
24489	24491	82
24490	24488	103
24490	24489	4000000
24490	24491	4000000
24490	24492	26
24490	24526	93
24491	24528	177
24491	24518	34
24491	24489	82
24491	24490	4000000
24491	24492	4000000
24492	24514	172
24492	24487	106
24492	24521	44
24492	24490	26
24492	24491	4000000
24492	24493	4000000
24493	24435	167
24493	24547	57
24493	24492	4000000
24493	24494	4000000
24494	24545	29
24494	24437	147
24494	24493	4000000
24494	24495	4000000
24495	24496	4000000
24495	24453	153
24495	24510	114
24495	24494	4000000
24496	24497	4000000
24496	24697	75
24496	24026	114
24496	24495	4000000
24497	24496	4000000
24497	12865	117
24497	24498	4000000
24497	24499	100
24497	24502	181
24497	24455	74
24498	24497	4000000
24498	24499	4000000
24498	24303	159
24499	24497	100
24499	24498	4000000
24499	24500	4000000
24499	24462	55
24500	24499	4000000
24500	24501	4000000
24500	24454	120
24501	12866	51
24501	24500	4000000
24501	24453	181
24501	24502	4000000
24501	24455	168
24502	12864	152
24502	24497	181
24502	24501	4000000
24502	24503	4000000
24502	24463	163
24503	12864	3
24503	24464	170
24503	24502	4000000
24503	24504	4000000
24503	24509	26
24504	24466	42
24504	24503	4000000
24504	24505	4000000
24504	24507	190
24505	24469	168
24505	24504	4000000
24505	24506	4000000
24505	24508	118
24506	24513	57
24506	24516	184
24506	24470	188
24506	24505	4000000
24506	24507	4000000
24507	24504	190
24507	24506	4000000
24507	24508	4000000
24507	24509	79
24507	24525	142
24508	24516	187
24508	24505	118
24508	24507	4000000
24508	24509	4000000
24509	24512	92
24509	24503	26
24509	24507	79
24509	24508	4000000
24509	24510	4000000
24510	12868	91
24510	24717	35
24510	24509	4000000
24510	24495	114
24510	24511	4000000
24511	24512	4000000
24511	12867	88
24511	24510	4000000
24511	25103	59
24512	24513	4000000
24512	24509	92
24512	24525	155
24512	24511	4000000
24513	24512	4000000
24513	24514	4000000
24513	24519	28
24513	24506	57
24514	24513	4000000
24514	24483	58
24514	24515	4000000
24514	24520	136
24514	24492	172
24515	23104	5
24515	24514	4000000
24515	24516	4000000
24515	23771	101
24516	24515	4000000
24516	24517	4000000
24516	24519	153
24516	24506	184
24516	24523	22
24516	24508	187
24517	24369	106
24517	24371	132
24517	24516	4000000
24517	24518	4000000
24518	24531	61
24518	24517	4000000
24518	24534	48
24518	24519	4000000
24518	24491	34
24519	24513	28
24519	24516	153
24519	24518	4000000
24519	24520	4000000
24520	24514	136
24520	24519	4000000
24520	24521	4000000
24520	24522	182
24521	24520	4000000
24521	24522	4000000
24521	24492	44
24521	24526	37
24522	24520	182
24522	25112	178
24522	24521	4000000
24522	24523	4000000
24522	24524	90
24523	24516	22
24523	25110	16
24523	24522	4000000
24523	24524	4000000
24523	24525	88
24524	25111	144
24524	24522	90
24524	24523	4000000
24524	24525	4000000
24525	24512	155
24525	25104	63
24525	24507	142
24525	24523	88
24525	24524	4000000
24525	24526	4000000
24526	24529	166
24526	24521	37
24526	24490	93
24526	24525	4000000
24526	24527	4000000
24527	24528	4000000
24527	24529	122
24527	25137	21
24527	24526	4000000
24528	24529	4000000
24528	24530	26
24528	24491	177
24528	24527	4000000
24529	24528	4000000
24529	24530	4000000
24529	25131	22
24529	24526	166
24529	24527	122
24530	24528	26
24530	25136	75
24530	25153	15
24530	24529	4000000
24530	24531	4000000
24531	24530	4000000
24531	24532	4000000
24531	24533	55
24531	24518	61
24532	24531	4000000
24532	24533	4000000
24532	24534	66
24532	24536	68
24533	24531	55
24533	24532	4000000
24533	24534	4000000
24533	25135	77
24534	24532	66
24534	24533	4000000
24534	24518	48
24534	24535	4000000
24535	24372	38
24535	24534	4000000
24535	24536	4000000
24536	24546	151
24536	24532	68
24536	24535	4000000
24536	24537	4000000
24536	25135	93
24537	25265	123
24537	25284	166
24537	24536	4000000
24537	24538	4000000
24537	24541	118
24538	25283	62
24538	25285	83
24538	24537	4000000
24538	24539	4000000
24539	25220	167
24539	24538	4000000
24539	24540	4000000
24540	25223	144
24540	24539	4000000
24540	24541	4000000
24541	25224	66
24541	24537	118
24541	24540	4000000
24541	24542	4000000
24542	24544	153
24542	24554	16
24542	24541	4000000
24542	24543	4000000
24543	24544	4000000
24543	24545	126
24543	24441	8
24543	24542	4000000
24544	24545	4000000
24544	24438	172
24544	24440	176
24544	24542	153
24544	24543	4000000
24545	24544	4000000
24545	24546	4000000
24545	24548	2
24545	24494	29
24545	24543	126
24546	24545	4000000
24546	24547	4000000
24546	24373	169
24546	24375	125
24546	24536	151
24547	24434	13
24547	24546	4000000
24547	24548	4000000
24547	24550	95
24547	24493	57
24548	24545	2
24548	24547	4000000
24548	24549	4000000
24548	24553	14
24549	24433	70
24549	24548	4000000
24549	24550	4000000
24549	24552	89
24550	24547	95
24550	24549	4000000
24550	24551	4000000
24551	25236	120
24551	24550	4000000
24551	24552	4000000
24551	24553	61
24552	24549	89
24552	24551	4000000
24552	24553	4000000
24552	25227	159
24553	24548	14
24553	24551	61
24553	24552	4000000
24553	24442	4
24553	24554	4000000
24554	24553	4000000
24554	24555	4000000
24554	24542	16
24555	34082	161
24555	24324	29
24555	24565	31
24555	24295	53
24555	24554	4000000
24555	24556	4000000
24556	24603	101
24556	24555	4000000
24556	24604	90
24556	24317	54
24556	24557	4000000
24557	24556	4000000
24557	24622	105
24557	24558	4000000
24558	24612	48
24558	24605	113
24558	24557	4000000
24558	24559	4000000
24559	29248	174
24559	24560	4000000
24559	24561	102
24559	24558	4000000
24560	24561	4000000
24560	29246	58
24560	29119	77
24560	24559	4000000
24561	29248	164
24561	24560	4000000
24561	24562	4000000
24561	29251	82
24561	24559	102
24562	24561	4000000
24562	24563	4000000
24562	24564	154
24562	24589	173
24563	24562	4000000
24563	24564	4000000
24563	24565	89
24563	24590	157
24564	24562	154
24564	24563	4000000
24564	24565	4000000
24565	24563	89
24565	34563	39
24565	24564	4000000
24565	24566	4000000
24565	24555	31
24566	24565	4000000
24566	24567	4000000
24566	24568	65
24566	24569	60
24566	24585	144
24567	24566	4000000
24567	24583	2
24567	24568	4000000
24567	16075	45
24568	24566	65
24568	24567	4000000
24568	24569	4000000
24569	26260	177
24569	24566	60
24569	24568	4000000
24569	24570	4000000
24570	24569	4000000
24570	24571	4000000
24570	24572	20
24572	26246	37
24572	24570	20
24572	24571	4000000
24572	24573	4000000
24573	24572	4000000
24573	24574	4000000
24573	26223	148
24574	26052	124
24574	24573	4000000
24574	24575	4000000
24575	24576	4000000
24575	26039	178
24575	24574	4000000
24576	24577	4000000
