30000	114422
14605	14604	3000000
14605	14606	3000000
14605	14591	111
14606	14613	10
14606	14605	3000000
14606	14590	107
14606	14607	3000000
14607	14608	3000000
14607	14610	38
14607	14566	58
14607	14606	3000000
14608	14609	3000000
14608	14611	188
14608	14598	26
14608	14607	3000000
14609	14608	3000000
14609	14610	3000000
14609	14612	6
14609	14598	128
14609	14599	180
14610	14609	3000000
14610	14611	3000000
14610	14645	54
14610	14614	24
14610	14607	38
14611	14608	188
14611	14610	3000000
14611	14612	3000000
14611	14601	33
14612	14609	6
14612	14611	3000000
14612	14613	3000000
14612	14600	41
14612	14601	126
14613	14612	3000000
14613	14614	3000000
14613	14567	78
14613	14570	94
14613	14606	10
14614	14610	24
14614	14613	3000000
14614	14630	131
14614	14615	3000000
14614	14602	181
14615	14576	29
14615	14646	6
14615	14614	3000000
14615	14616	3000000
14615	14745	28
14615	14667	53
14615	14509	121
14616	14615	3000000
14616	14617	3000000
14616	14509	64
14617	14515	99
14617	14616	3000000
14617	14618	3000000
14619	14618	3000000
14619	14475	120
14619	14620	3000000
14620	23418	142
14620	14619	3000000
14620	14621	3000000
14620	14622	60
14621	23492	49
14621	14620	3000000
14621	14622	3000000
14622	14620	60
14622	14621	3000000
14622	14623	3000000
14624	14625	3000000
14624	14660	131
14624	14648	92
14624	14457	137
14624	14462	109
14624	14623	3000000
14625	14624	3000000
14625	14626	3000000
14625	14629	122
14625	14649	179
14626	14625	3000000
14626	14627	3000000
14626	14457	80
14629	14625	122
14629	14628	3000000
14629	14630	3000000
14629	14649	142
14629	14638	62
14630	14629	3000000
14630	14614	131
14630	14631	3000000
14630	14632	173
14631	14630	3000000
14631	14632	3000000
14631	14633	114
14631	14603	157
14632	14630	173
14632	14631	3000000
14632	14633	3000000
14633	14631	114
14633	14632	3000000
14633	14634	3000000
14634	14515	85
14634	14633	3000000
14634	14635	3000000
14634	14639	185
14636	14635	3000000
14636	11821	39
14636	14637	3000000
14636	16463	132
14637	14640	136
14637	14636	3000000
14637	14557	187
14637	14638	3000000
14638	14629	62
14638	14662	90
14638	14637	3000000
14638	14639	3000000
14639	14640	3000000
14639	14514	27
14639	14661	44
14639	14634	185
14639	14638	3000000
14640	14641	3000000
14640	14637	136
14640	14639	3000000
14641	14640	3000000
14641	14642	3000000
14641	14643	187
14641	14693	33
14642	14560	164
14642	14641	3000000
14642	14643	3000000
14642	14644	44
14642	14730	168
14643	14641	187
14643	14642	3000000
14643	14691	57
14643	14644	3000000
14643	14559	18
14644	14642	44
14644	14643	3000000
14644	14645	3000000
14644	14646	174
14644	14575	122
14644	14783	24
14645	14610	54
14645	14644	3000000
14645	14566	165
14645	14646	3000000
14646	14576	148
14646	14644	174
14646	14645	3000000
14646	14615	6
14646	14647	3000000
14646	14747	106
14647	14646	3000000
14647	14648	3000000
14647	14669	181
14647	12926	184
14647	14654	138
14648	14624	92
14648	14518	133
14648	14647	3000000
14648	14649	3000000
14649	14625	179
14649	14629	142
14649	14648	3000000
14649	14650	3000000
14650	14649	3000000
14650	14651	3000000
14650	14652	153
14650	14653	77
14651	14273	183
14651	14650	3000000
14651	14652	3000000
14652	14650	153
14652	14651	3000000
14652	14653	3000000
14653	14664	92
14653	14650	77
14653	14652	3000000
14653	14654	3000000
14653	14671	4
14654	14673	121
14654	14647	138
14654	14653	3000000
14654	14655	3000000
14655	14656	3000000
14655	14659	169
14655	14654	3000000
14656	14657	3000000
14656	15068	179
14656	14655	3000000
14657	14656	3000000
14657	14658	3000000
14657	14695	85
14658	14657	3000000
14658	14659	3000000
14658	14711	37
14658	14362	92
14659	14658	3000000
14659	14660	3000000
14659	14363	162
14659	14655	169
14660	14624	131
14660	14659	3000000
14660	14661	3000000
14660	14476	197
14660	14462	5
14661	14660	3000000
14661	14662	3000000
14661	14666	170
14661	14639	44
14662	14661	3000000
14662	14663	3000000
14662	14664	72
14662	14638	90
14664	14662	72
14664	14663	3000000
14664	14665	3000000
14664	14666	113
14664	14653	92
14665	14273	105
14665	14664	3000000
14665	14666	3000000
14666	14512	106
14666	14661	170
14666	14664	113
14666	14665	3000000
14666	14667	3000000
14666	14671	197
14667	14615	53
14667	14745	81
14667	14682	2
14667	14666	3000000
14667	14668	3000000
14668	14683	42
14668	14667	3000000
14668	14669	3000000
14669	14647	181
14669	14668	3000000
14669	14670	3000000
14670	14672	142
14670	14508	114
14670	14669	3000000
14670	14671	3000000
14671	14672	3000000
14671	14673	90
14671	14666	197
14671	14653	4
14671	14670	3000000
14671	14511	23
14672	14673	3000000
14672	14510	167
14672	14670	142
14672	14671	3000000
14673	14672	3000000
14673	14674	3000000
14673	14654	121
14673	14671	90
14674	14673	3000000
14674	14675	3000000
14674	14676	98
14674	12926	47
14676	14674	98
14676	14675	3000000
14676	14677	3000000
14676	14678	130
14676	14681	198
14678	14272	89
14678	14690	31
14678	14676	130
14678	14677	3000000
14678	14679	3000000
14679	12484	189
14679	14678	3000000
14679	14680	3000000
14680	12485	128
14680	14679	3000000
14680	14681	3000000
14681	14676	198
14681	14680	3000000
14681	14682	3000000
14682	14754	159
14682	14681	3000000
14682	14667	2
14682	14683	3000000
14682	14748	22
14683	14690	26
14683	14754	89
14683	14682	3000000
14683	14668	42
14683	14684	3000000
14684	14690	82
14684	14776	23
14684	14683	3000000
14684	14685	3000000
14685	14771	24
14685	14684	3000000
14685	14686	3000000
14686	13137	146
14686	14550	25
14686	14685	3000000
14686	14687	3000000
14687	14688	3000000
14687	14554	102
14687	14686	3000000
14688	14689	3000000
14688	14552	112
14688	14553	54
14688	14687	3000000
14690	14689	3000000
14690	14691	3000000
14690	14678	31
14690	14683	26
14690	14684	82
14691	14690	3000000
14691	14643	57
14691	14692	3000000
14691	14694	190
14691	14362	128
14692	14691	3000000
14692	14693	3000000
14692	14584	45
14693	14641	33
14693	14692	3000000
14693	14694	3000000
14693	14716	62
14694	14691	190
14694	14693	3000000
14694	14695	3000000
14695	14657	85
14695	14694	3000000
14695	14696	3000000
14695	14729	44
14695	15067	95
14696	14695	3000000
14696	14729	50
14696	14697	3000000
14696	14735	51
14697	14696	3000000
14697	14698	3000000
14697	14700	195
14700	14697	195
14700	14699	3000000
14700	14701	3000000
14701	14700	3000000
14701	14702	3000000
14701	14703	114
14701	14735	147
14703	14704	3000000
14703	14701	114
14703	14734	148
14703	14702	3000000
14704	14705	3000000
14704	14727	89
14704	14733	197
14704	14703	3000000
14706	14705	3000000
14706	14707	3000000
14706	14727	38
14707	14706	3000000
14707	14708	3000000
14707	14726	139
14708	14707	3000000
14708	14740	12
14708	14709	3000000
14709	14708	3000000
14709	14742	27
14709	14710	3000000
14710	14709	3000000
14710	14711	3000000
14710	14712	126
14711	14658	37
14711	14710	3000000
14711	14712	3000000
14711	14713	72
14712	14710	126
14712	14711	3000000
14712	14713	3000000
14713	14711	72
14713	14712	3000000
14713	14714	3000000
14716	14693	62
14716	14741	53
14716	14715	3000000
14716	14717	3000000
14717	18960	155
14717	19718	180
14717	14716	3000000
14717	14718	3000000
14718	19703	16
14718	19656	168
14718	14717	3000000
14718	14719	3000000
14719	14720	3000000
14719	16583	91
14719	16553	183
14719	16525	138
14719	14718	3000000
14720	14721	3000000
14720	17204	94
14720	16552	124
14720	14719	3000000
14721	14720	3000000
14721	14722	3000000
14721	29272	101
14721	29246	192
14721	29247	148
14722	14721	3000000
14722	14723	3000000
14722	29268	66
14722	29269	53
14723	14722	3000000
14723	14724	3000000
14723	14731	38
14724	14723	3000000
14724	14725	3000000
14724	14732	75
14724	14877	141
14725	14739	2
14725	14724	3000000
14725	14726	3000000
14725	14728	56
14726	14707	139
14726	14740	71
14726	14725	3000000
14726	14727	3000000
14727	14704	89
14727	14706	38
14727	14726	3000000
14727	14728	3000000
14728	14725	56
14728	14727	3000000
14728	14729	3000000
14728	14733	183
14729	15072	153
14729	14695	44
14729	14696	50
14729	14728	3000000
14729	14730	3000000
14730	14642	168
14730	14729	3000000
14730	14731	3000000
14730	14782	173
14731	14723	38
14731	14730	3000000
14731	14732	3000000
14732	15858	6
14732	14724	75
14732	14731	3000000
14732	14733	3000000
14733	14704	197
14733	14736	77
14733	14728	183
14733	14732	3000000
14733	14734	3000000
14734	14733	3000000
14734	14703	148
14734	14735	3000000
14735	14736	3000000
14735	14696	51
14735	14701	147
14735	14734	3000000
14736	14737	3000000
14736	14733	77
14736	14735	3000000
14737	13152	11
14737	14736	3000000
14737	13122	136
14737	14738	3000000
14737	14830	137
14738	13153	170
14738	14737	3000000
14738	14739	3000000
14738	12661	196
14738	14830	174
14739	14738	3000000
14739	14740	3000000
14739	14725	2
14739	14741	84
14740	14739	3000000
14740	14708	12
14740	14741	3000000
14740	14726	71
14740	14742	15
14741	14739	84
14741	14740	3000000
14741	14742	3000000
14741	14716	53
14742	14740	15
14742	14709	27
14742	14741	3000000
14742	14743	3000000
14743	14784	118
14743	14742	3000000
14743	14744	3000000
14743	14747	121
14744	14785	80
14744	14743	3000000
14744	14745	3000000
14744	14749	35
14745	14615	28
14745	14744	3000000
14745	14746	3000000
14745	14667	81
14747	14646	106
14747	14743	121
14747	14746	3000000
14747	14748	3000000
14748	14753	56
14748	14682	22
14748	14747	3000000
14748	14749	3000000
14749	14752	12
14749	14744	35
14749	14748	3000000
14749	14750	3000000
14749	14751	94
14750	14752	41
14750	14806	64
14750	14797	20
14750	14749	3000000
14750	14751	3000000
14751	14752	3000000
14751	14785	117
14751	14792	123
14751	14749	94
14751	14750	3000000
14752	14753	3000000
14752	14756	60
14752	14749	12
14752	14797	108
14752	14750	41
14752	14751	3000000
14753	14752	3000000
14753	14754	3000000
14753	14756	88
14753	14748	56
14754	14753	3000000
14754	14755	3000000
14754	14682	159
14754	14683	89
14755	14754	3000000
14755	14756	3000000
14755	14757	52
14755	14938	65
14755	14798	141
14756	14752	60
14756	14753	88
14756	14755	3000000
14756	14757	3000000
14757	14755	52
14757	14756	3000000
14757	14758	3000000
14757	14763	91
14758	14757	3000000
14758	14759	3000000
14758	14763	130
14759	14758	3000000
14759	14936	166
14759	14760	3000000
14760	14769	156
14760	14759	3000000
14760	14761	3000000
14761	14760	3000000
14761	14778	155
14761	14762	3000000
14762	14761	3000000
14762	14763	3000000
14762	14764	163
14762	14767	128
14763	14757	91
14763	14758	130
14763	14762	3000000
14763	14764	3000000
14764	14762	163
14764	14763	3000000
14764	14765	3000000
14764	14766	121
14766	14764	121
14766	14765	3000000
14766	14767	3000000
14767	14768	3000000
14767	14769	80
14767	14762	128
14767	14766	3000000
14769	14768	3000000
14769	14770	3000000
14769	14760	156
14769	14767	80
14770	14769	3000000
14770	14771	3000000
14770	13086	79
14770	14911	139
14771	14770	3000000
14771	14772	3000000
14771	14774	100
14771	14685	24
14772	14771	3000000
14772	14773	3000000
14772	14775	131
14774	14771	100
14774	14773	3000000
14774	14775	3000000
14774	14776	151
14775	14772	131
14775	14774	3000000
14775	14776	3000000
14776	14774	151
14776	14775	3000000
14776	14777	3000000
14776	14684	23
14778	14761	155
14778	14777	3000000
14778	14779	3000000
14779	15000	84
14779	15002	62
14779	14778	3000000
14779	14780	3000000
14780	15032	13
14780	15001	190
14780	14779	3000000
14780	14781	3000000
14782	14730	173
14782	14795	120
14782	14781	3000000
14782	14783	3000000
14783	14784	3000000
14783	14644	24
14783	14782	3000000
14784	14785	3000000
14784	14786	128
14784	14743	118
14784	14783	3000000
14785	14784	3000000
14785	14786	3000000
14785	14787	9
14785	14744	80
14785	14751	117
14786	14784	128
14786	15073	1
14786	14785	3000000
14786	14787	3000000
14786	14795	114
14787	14785	9
14787	15074	24
14787	14786	3000000
14787	14788	3000000
14787	14794	144
14788	15123	110
14788	14787	3000000
14788	14789	3000000
14788	14790	12
14788	14791	148
14789	14788	3000000
14789	14790	3000000
14789	14794	124
14790	14788	12
14790	14789	3000000
14790	14791	3000000
14791	14946	107
14791	14788	148
14791	14790	3000000
14791	14792	3000000
14791	14793	198
14792	14807	31
14792	14791	3000000
14792	14793	3000000
14792	14751	123
14793	14791	198
14793	14792	3000000
14793	14794	3000000
14794	14787	144
14794	15124	26
14794	14789	124
14794	14793	3000000
14794	15082	143
14794	14795	3000000
14795	15072	50
14795	14786	114
14795	14794	3000000
14795	14796	3000000
14795	14782	120
14796	13139	47
14796	13146	40
14796	14795	3000000
14796	13148	113
14796	14797	3000000
14797	14752	108
14797	14796	3000000
14797	14750	20
14797	14798	3000000
14798	14755	141
14798	14806	136
14798	15129	10
14798	14797	3000000
14798	14799	3000000
14799	14800	3000000
14799	14801	152
14799	15131	29
14799	14798	3000000
14800	14801	3000000
14800	15140	126
14800	14969	14
14800	14828	60
14800	14799	3000000
14801	14800	3000000
14801	14802	3000000
14801	14805	152
14801	14799	152
14802	14801	3000000
14802	14803	3000000
14802	14804	86
14804	14802	86
14804	14803	3000000
14804	14805	3000000
14805	14801	152
14805	14804	3000000
14805	14806	3000000
14805	15132	60
14806	14805	3000000
14806	14807	3000000
14806	15130	39
14806	14750	64
14806	14798	136
14807	14976	29
14807	14806	3000000
14807	14792	31
14807	14808	3000000
14808	14807	3000000
14808	14809	3000000
14808	14975	186
14809	14808	3000000
14809	14810	3000000
14809	14811	57
14811	14809	57
14811	14810	3000000
14811	14812	3000000
14811	14813	148
14813	14811	148
14813	14812	3000000
14813	14814	3000000
14813	14815	10
14815	14816	3000000
14815	14817	33
14815	14813	10
14815	14814	3000000
14817	14816	3000000
14817	14818	3000000
14817	14974	165
14817	14815	33
14818	14817	3000000
14818	14819	3000000
14818	14822	197
14819	14818	3000000
14819	14820	3000000
14819	14821	81
14821	14819	81
14821	14820	3000000
14821	14822	3000000
14822	14818	197
14822	14821	3000000
14822	14823	3000000
14822	14974	172
14823	14822	3000000
14823	14824	3000000
14823	14957	135
14824	14823	3000000
14824	14825	3000000
14824	14956	66
14825	14824	3000000
14825	14953	1
14825	14826	3000000
14826	14825	3000000
14826	14827	3000000
14826	14828	191
14828	14800	60
14828	14952	161
14828	14826	191
14828	14827	3000000
14828	14829	3000000
14829	13120	132
14829	13121	134
14829	14828	3000000
14829	14830	3000000
14830	14737	137
14830	14738	174
14830	14829	3000000
14830	14831	3000000
14831	14832	3000000
14831	13118	19
14831	13166	108
14831	14830	3000000
14831	13119	195
14832	14833	3000000
14832	14834	74
14832	14831	3000000
14834	14832	74
14834	14833	3000000
14834	14835	3000000
14835	14834	3000000
14835	14836	3000000
14835	14837	163
14835	14847	79
14836	14835	3000000
14836	14837	3000000
14836	14846	25
14837	14835	163
14837	14836	3000000
14837	14838	3000000
14838	14850	3
14838	14837	3000000
14838	14839	3000000
14838	14840	78
14839	14850	103
14839	14838	3000000
14839	14840	3000000
14840	14838	78
14840	14839	3000000
14840	14841	3000000
14840	14845	144
14841	14840	3000000
14841	14842	3000000
14841	14843	129
14842	11858	26
14842	14841	3000000
14842	14843	3000000
14843	14841	129
14843	14842	3000000
14843	28972	37
14843	14844	3000000
14844	14850	112
14844	14843	3000000
14844	14845	3000000
14844	14846	99
14845	14840	144
14845	28972	54
14845	14844	3000000
14845	14846	3000000
14846	14836	25
14846	14844	99
14846	14845	3000000
14846	14847	3000000
14847	14848	3000000
14847	11857	72
14847	13169	37
14847	14835	79
14847	14846	3000000
14848	11857	199
14848	14849	3000000
14848	14847	3000000
14849	14848	3000000
14849	14273	39
14849	14850	3000000
14850	14849	3000000
14850	14851	3000000
14850	14838	3
14850	14839	103
14850	14844	112
14851	14850	3000000
14851	14852	3000000
14851	13237	168
14851	13333	43
14851	14856	38
14852	13648	185
14852	14851	3000000
14852	14853	3000000
14852	14857	132
14852	13180	61
14852	12845	96
14852	13183	150
14853	14852	3000000
14853	28502	175
14853	14854	3000000
14853	28503	86
14855	14854	3000000
14855	14871	63
14855	14856	3000000
14855	14505	187
14856	14851	38
14856	14855	3000000
14856	14857	3000000
14856	12845	182
14857	14852	132
14857	14856	3000000
14857	14858	3000000
14857	13182	75
14857	13647	115
14858	14881	48
14858	14857	3000000
14858	14859	3000000
14858	14863	84
14859	14880	185
14859	14858	3000000
14859	14860	3000000
14860	15779	25
14860	14859	3000000
14860	14861	3000000
14860	14879	91
14861	13664	10
14861	13640	182
14861	14860	3000000
14861	14862	3000000
14863	13648	59
14863	14864	3000000
14863	13649	178
14863	14858	84
14863	12845	188
14863	14862	3000000
14864	14865	3000000
14864	14866	152
14864	13223	170
14864	13227	29
14864	14863	3000000
14865	14864	3000000
14865	14866	3000000
14865	14867	24
14865	14899	180
14866	14864	152
14866	14896	191
14866	14865	3000000
14866	14867	3000000
14867	14865	24
14867	14866	3000000
14867	14868	3000000
14868	14867	3000000
14868	14869	3000000
14868	14870	189
14869	13234	5
14869	14868	3000000
14869	14870	3000000
14869	14873	27
14870	14868	189
14870	14869	3000000
14870	14871	3000000
14870	14872	192
14871	14870	3000000
14871	14855	63
14871	14872	3000000
14871	14893	39
14872	14870	192
14872	14503	71
14872	14871	3000000
14872	14504	74
14872	14873	3000000
14873	14869	27
14873	14504	124
14873	14872	3000000
14873	14874	3000000
14873	14507	58
14874	15811	57
14874	15812	184
14874	14873	3000000
14874	14875	3000000
14874	14876	18
14875	15812	185
14875	15752	49
14875	14874	3000000
14875	14876	3000000
14875	14893	159
14876	15811	54
14876	15800	148
14876	14874	18
14876	14875	3000000
14876	14877	3000000
14876	14878	58
14877	15858	167
14877	14724	141
14877	14876	3000000
14877	14878	3000000
14878	14876	58
14878	15788	109
14878	14877	3000000
14878	14879	3000000
14879	14880	3000000
14879	14860	91
14879	15789	6
14879	14878	3000000
14880	14881	3000000
14880	14859	185
14880	14879	3000000
14881	14880	3000000
14881	14882	3000000
14881	14858	48
14882	14881	3000000
14882	14883	3000000
14882	14892	159
14886	14885	3000000
14886	14887	3000000
14886	14891	17
14887	14886	3000000
14887	14888	3000000
14887	14889	155
14889	14887	155
14889	14888	3000000
14889	14890	3000000
14889	14891	157
14891	14886	17
14891	14889	157
14891	14890	3000000
14891	14892	3000000
14892	14882	159
14892	14891	3000000
14892	14893	3000000
14893	14898	175
14893	14871	39
14893	14875	159
14893	14892	3000000
14893	14894	3000000
14894	13222	186
14894	14902	95
14894	14893	3000000
14894	14895	3000000
14895	14896	3000000
14895	14897	22
14895	14894	3000000
14896	14897	3000000
14896	14866	191
14896	14895	3000000
14897	14896	3000000
14897	14898	3000000
14897	14895	22
14898	14897	3000000
14898	14899	3000000
14898	15753	91
14898	14893	175
14899	14865	180
14899	14898	3000000
14899	14900	3000000
14900	15921	170
14900	14899	3000000
14900	14901	3000000
14900	14904	200
14901	14900	3000000
14901	14902	3000000
14901	15786	107
14902	14901	3000000
14902	14903	3000000
14902	14894	95
14904	14900	200
14904	13221	13
14904	14903	3000000
14904	14905	3000000
14905	14904	3000000
14905	17865	23
14905	14906	3000000
14906	17879	90
14906	14905	3000000
14906	17866	121
14906	14907	3000000
14907	13112	19
14907	14906	3000000
14907	14908	3000000
14907	14909	122
14908	13111	73
14908	14923	10
14908	14907	3000000
14908	14909	3000000
14909	14921	16
14909	14907	122
14909	14908	3000000
14909	14910	3000000
14910	13110	45
14910	13096	95
14910	14920	3
14910	14909	3000000
14910	14911	3000000
14911	14912	3000000
14911	14770	139
14911	14936	92
14911	14910	3000000
14912	14913	3000000
14912	14933	188
14912	14911	3000000
14913	14912	3000000
14913	14914	3000000
14913	14916	116
14914	14913	3000000
14914	14915	3000000
14914	13087	155
14916	14913	116
14916	14915	3000000
14916	14948	146
14916	14917	3000000
14917	14928	74
14917	14916	3000000
14917	14918	3000000
14918	14917	3000000
14918	14919	3000000
14918	14927	159
14919	14918	3000000
14919	13095	14
14919	14920	3000000
14919	14924	136
14920	13111	189
14920	14919	3000000
14920	14921	3000000
14920	14910	3
14921	14920	3000000
14921	14922	3000000
14921	14909	16
14921	15007	39
14922	14921	3000000
14922	14923	3000000
14922	14940	10
14923	14922	3000000
14923	14908	10
14923	14924	3000000
14924	14919	136
14924	14923	3000000
14924	14925	3000000
14924	14926	173
14926	14924	173
14926	14925	3000000
14926	14927	3000000
14927	14928	3000000
14927	14918	159
14927	14926	3000000
14928	14929	3000000
14928	14930	189
14928	14917	74
14928	14927	3000000
14930	14928	189
14930	14929	3000000
14930	14931	3000000
14930	14948	42
14932	14931	3000000
14932	14948	66
14932	14933	3000000
14933	14912	188
14933	14932	3000000
14933	14934	3000000
14933	14935	176
14934	14949	77
14934	14933	3000000
14934	14935	3000000
14935	14933	176
14935	14934	3000000
14935	14936	3000000
14936	14759	166
14936	14935	3000000
14936	14937	3000000
14936	14911	92
14938	14755	65
14938	15129	104
14938	14937	3000000
14938	14939	3000000
14939	15128	51
14939	15129	6
14939	14938	3000000
14939	14940	3000000
14940	14922	10
14940	15178	16
14940	14939	3000000
14940	14989	135
14940	14941	3000000
14941	13100	104
14941	14940	3000000
14941	14942	3000000
14942	15120	8
14942	14947	48
14942	14941	3000000
14942	14943	3000000
14943	14944	3000000
14943	14942	3000000
14943	15119	19
14944	14945	3000000
14944	14978	24
14944	14943	3000000
14945	14944	3000000
14945	14977	175
14945	14946	3000000
14946	14945	3000000
14946	14947	3000000
14946	14791	107
14947	14946	3000000
14947	15123	112
14947	14948	3000000
14947	14942	48
14948	14930	42
14948	14947	3000000
14948	14916	146
14948	14932	66
14948	14949	3000000
14949	14948	3000000
14949	14934	77
14949	14950	3000000
14950	15024	132
14950	15189	139
14950	14949	3000000
14950	14951	3000000
14950	15033	162
14951	15152	120
14951	15154	26
14951	14950	3000000
14951	14952	3000000
14952	14979	142
14952	14951	3000000
14952	15113	183
14952	14953	3000000
14952	15114	59
14952	14828	161
14953	14952	3000000
14953	14825	1
14953	14954	3000000
14953	14955	100
14955	14953	100
14955	14954	3000000
14955	14956	3000000
14956	14824	66
14956	14955	3000000
14956	14957	3000000
14957	14823	135
14957	14956	3000000
14957	14973	4
14957	14958	3000000
14958	14962	149
14958	14957	3000000
14958	14959	3000000
14959	14960	3000000
14959	14961	74
14959	14958	3000000
14961	14960	3000000
14961	14962	3000000
14961	14959	74
14962	14961	3000000
14962	14963	3000000
14962	14971	59
14962	14958	149
14963	14962	3000000
14963	14964	3000000
14963	14968	103
14964	14963	3000000
14964	14965	3000000
14964	14968	154
14965	14964	3000000
14965	14966	3000000
14965	12590	199
14966	14965	3000000
14966	14967	3000000
14966	12590	95
14968	14963	103
14968	14964	154
14968	14967	3000000
14968	14969	3000000
14969	14800	14
14969	14968	3000000
14969	14970	3000000
14969	15131	92
14970	15140	114
14970	14969	3000000
14970	14971	3000000
14971	14962	59
14971	14970	3000000
14971	14972	3000000
14971	14973	173
14973	14971	173
14973	14972	3000000
14973	14957	4
14973	14974	3000000
14974	14817	165
14974	14822	172
14974	14973	3000000
14974	14975	3000000
14975	14976	3000000
14975	14808	186
14975	14974	3000000
14976	14977	3000000
14976	14807	29
14976	14975	3000000
14977	14976	3000000
14977	14945	175
14977	14978	3000000
14977	15071	117
14978	14944	24
14978	14977	3000000
14978	14979	3000000
14979	14978	3000000
14979	14980	3000000
14979	14952	142
14981	14980	3000000
14981	14982	3000000
14981	13112	22
14981	15006	180
14982	14981	3000000
14982	14983	3000000
14982	15005	51
14983	14982	3000000
14983	14984	3000000
14983	14985	67
14985	14983	67
14985	14984	3000000
14985	14986	3000000
14985	14987	48
14985	15004	154
14986	14985	3000000
14986	13115	34
14986	14987	3000000
14987	14985	48
14987	14986	3000000
14987	15003	130
14987	14988	3000000
14988	13251	147
14988	14987	3000000
14988	14989	3000000
14989	14940	135
14989	14988	3000000
14989	14990	3000000
14990	15063	196
14990	14989	3000000
14990	14991	3000000
14991	14992	3000000
14991	15064	91
14991	14990	3000000
14992	14993	3000000
14992	15001	2
14992	15033	184
14992	14991	3000000
14993	14992	3000000
14993	14994	3000000
14993	15188	127
14994	14993	3000000
14994	14995	3000000
14994	15183	134
14995	14994	3000000
14995	14996	3000000
14995	14997	14
14997	14995	14
14997	14996	3000000
14997	14998	3000000
14997	15001	94
14998	14997	3000000
14998	14999	3000000
14998	15000	109
15000	14998	109
15000	14999	3000000
15000	15001	3000000
15000	14779	84
15001	14992	2
15001	14997	94
15001	15000	3000000
15001	15002	3000000
15001	14780	190
15002	15001	3000000
15002	14779	62
15002	15003	3000000
15002	15790	200
15003	15002	3000000
15003	14987	130
15003	15004	3000000
15004	14985	154
15004	15003	3000000
15004	15005	3000000
15005	14982	51
15005	15004	3000000
15005	15006	3000000
15006	14981	180
15006	15005	3000000
15006	15007	3000000
15007	15008	3000000
15007	15009	148
15007	14921	39
15007	15006	3000000
15009	15008	3000000
15009	15010	3000000
15009	15011	171
15009	15007	148
15011	15009	171
15011	15010	3000000
15011	15012	3000000
15012	15011	3000000
15012	15013	3000000
15012	15054	159
15013	15043	138
15013	15012	3000000
15013	15014	3000000
15013	15023	119
15014	15057	77
15014	15013	3000000
15014	15015	3000000
15014	15016	19
15015	15014	3000000
15015	15016	3000000
15015	15021	101
15016	15014	19
15016	15015	3000000
15016	15929	149
15016	15017	3000000
15017	15016	3000000
15017	15034	172
15017	15018	3000000
15018	13216	193
15018	15017	3000000
15018	15019	3000000
15019	15018	3000000
15019	15020	3000000
15019	13213	28
15019	13215	90
15021	13255	51
15021	15015	101
15021	15020	3000000
15021	15022	3000000
15022	15029	172
15022	15021	3000000
15022	15023	3000000
15023	15024	3000000
15023	15013	119
15023	15022	3000000
15024	15025	3000000
15024	15026	97
15024	14950	132
15024	15023	3000000
15025	15024	3000000
15025	15026	3000000
15025	27046	71
15026	15024	97
15026	15025	3000000
15026	15027	3000000
15026	15189	8
15027	15026	3000000
15027	15028	3000000
15027	15039	7
15029	15028	3000000
15029	15030	3000000
15029	15022	172
15030	15029	3000000
15030	13254	197
15030	15031	3000000
15030	15032	197
15032	15793	165
15032	15030	197
15032	15031	3000000
15032	15033	3000000
15032	14780	13
15033	14992	184
15033	14950	162
15033	15064	57
15033	15032	3000000
15033	15034	3000000
15034	15928	98
15034	15017	172
15034	15033	3000000
15034	15035	3000000
15038	13219	42
15038	15037	3000000
15038	15039	3000000
15039	15040	3000000
15039	15041	88
15039	15027	7
15039	15038	3000000
15041	15040	3000000
15041	15042	3000000
15041	15061	55
15041	15196	95
15041	15039	88
15042	15041	3000000
15042	15059	92
15042	15043	3000000
15042	15060	56
15043	15042	3000000
15043	15044	3000000
15043	15013	138
15044	15203	91
15044	15043	3000000
15044	15061	146
15044	15045	3000000
15045	15044	3000000
15045	15046	3000000
15045	15979	180
15047	15940	122
15047	15046	3000000
15047	15048	3000000
15048	15047	3000000
15048	15944	23
15048	15049	3000000
15050	15943	138
15050	15049	3000000
15050	15051	3000000
15051	15050	3000000
15051	15052	3000000
15051	15917	58
15052	15051	3000000
15052	15916	147
15052	15053	3000000
15053	15058	69
15053	15052	3000000
15053	15054	3000000
15054	15012	159
15054	15053	3000000
15054	15055	3000000
15055	15056	3000000
15055	17273	31
15055	15054	3000000
15056	15057	3000000
15056	20884	1
15056	20837	91
15056	13926	190
15056	20879	59
15056	15055	3000000
15057	15056	3000000
15057	15058	3000000
15057	15014	77
15057	15930	117
15058	15057	3000000
15058	15059	3000000
15058	15053	69
15059	15042	92
15059	15058	3000000
15059	15060	3000000
15060	15042	56
15060	15059	3000000
15060	15061	3000000
15061	15041	55
15061	15044	146
15061	15060	3000000
15061	15062	3000000
15063	15062	3000000
15063	15064	3000000
15063	15178	196
15063	14990	196
15064	15063	3000000
15064	15033	57
15064	15065	3000000
15064	14991	91
15065	15064	3000000
15065	15066	3000000
15065	15070	194
15066	15440	79
15066	15065	3000000
15066	15067	3000000
15067	15072	114
15067	14695	95
15067	15127	18
15067	15066	3000000
15067	15068	3000000
15068	14656	179
15068	15067	3000000
15068	15069	3000000
15070	15065	194
15070	15069	3000000
15070	15071	3000000
15071	15072	3000000
15071	14977	117
15071	15070	3000000
15072	15073	3000000
