20000	56568
12664	11763	760
12664	12663	664
12665	12661	173
12665	12678	90
12665	12617	859
12666	12570	741
12667	12569	402
12667	12668	157
12667	14318	584
12668	12667	157
12668	12669	176
12668	12670	130
12669	12668	176
12670	12680	556
12670	14329	821
12670	12668	130
12670	12671	54
12671	12673	769
12671	12676	242
12671	12679	478
12671	12670	54
12672	12673	226
12672	12674	805
12672	12675	487
12673	12672	226
12673	15162	432
12673	12671	769
12674	12672	805
12675	12672	487
12676	12677	504
12676	12678	208
12676	12671	242
12677	12676	504
12678	12676	208
12678	12665	90
12678	12681	40
12679	12671	478
12680	12681	880
12680	12682	778
12680	12670	556
12681	12678	40
12681	12680	880
12682	13154	941
12682	12662	685
12682	12680	778
12683	12661	145
12683	12684	846
12683	12493	913
12684	12683	846
12684	12686	290
12685	12686	496
12685	12687	597
12686	12684	290
12686	12685	496
12687	12617	657
12687	12685	597
12688	12689	675
12688	12501	928
12688	12695	93
12689	12688	675
12689	12690	183
12690	12689	183
12690	12691	574
12690	12692	872
12691	12690	574
12692	12690	872
12692	12693	756
12693	12692	756
12693	12618	257
12694	12695	510
12694	12509	159
12694	12510	515
12695	12688	93
12695	12694	510
12696	13380	529
12696	12697	215
12696	12698	869
12697	12720	306
12697	13379	10
12697	12696	215
12698	12696	869
12698	12699	183
12699	13379	461
12699	12698	183
12699	12700	735
12700	12699	735
12700	12701	502
12700	12702	507
12701	12700	502
12702	12704	74
12702	12700	507
12702	12703	589
12703	12702	589
12704	12705	600
12704	13367	985
12704	12702	74
12705	12704	600
12705	12706	40
12705	12707	266
12705	13367	655
12706	12705	40
12707	12705	266
12707	12708	961
12707	12709	3
12708	12707	961
12709	12707	3
12709	12710	542
12709	13318	44
12710	13314	773
12710	12709	542
12710	12711	968
12710	13292	699
12711	12710	968
12712	13697	148
12712	12713	689
12712	12714	76
12713	13684	902
12713	13685	252
12713	12712	689
12714	12499	263
12714	12712	76
12715	11819	165
12716	12717	592
12717	12716	592
12718	12720	844
12718	12719	983
12719	13585	819
12719	13605	698
12719	12718	983
12720	12697	306
12720	12718	844
12721	12722	849
12721	13075	956
12721	12732	25
12722	12721	849
12722	12723	134
12722	14308	686
12723	12722	134
12723	12724	640
12723	15558	17
12724	12723	640
12724	12725	45
12725	12724	45
12725	12726	561
12726	12725	561
12726	12727	754
12727	12726	754
12727	12728	75
12727	12729	251
12728	12727	75
12729	14323	90
12729	12727	251
12729	12730	721
12729	14315	757
12730	12729	721
12730	12731	143
12731	14262	668
12731	12730	143
12731	12732	206
12732	12721	25
12732	13076	159
12732	12731	206
12733	12737	653
12733	12734	324
12734	12745	107
12734	12733	324
12734	12735	587
12735	12736	629
12735	12738	78
12735	12745	306
12735	12734	587
12736	12800	345
12736	12737	876
12736	12735	629
12737	12736	876
12737	12733	653
12738	12741	683
12738	12757	20
12738	12750	814
12738	12735	78
12739	12740	489
12739	12744	33
12739	12792	959
12740	12739	489
12741	12738	683
12742	12743	676
12742	12987	786
12743	12742	676
12744	12739	33
12745	12746	707
12745	12734	107
12745	12735	306
12746	12745	707
12746	12747	863
12746	12766	988
12747	12746	863
12747	12748	349
12747	12749	854
12747	12765	170
12748	12747	349
12749	12790	750
12749	12747	854
12749	12750	200
12750	12738	814
12750	12755	67
12750	12749	200
12751	12752	740
12752	12758	781
12752	12759	110
12752	12751	740
12753	12801	4
12753	12754	553
12754	12753	553
12754	12801	1000
12755	12756	402
12755	12791	228
12755	12750	67
12756	12755	402
12756	12757	277
12757	12800	657
12757	12738	20
12757	12756	277
12758	12752	781
12758	12761	368
12758	12797	176
12759	12752	110
12759	12760	429
12760	12789	671
12760	12759	429
12760	12761	624
12761	12788	200
12761	12758	368
12761	12760	624
12761	12797	612
12762	12763	985
12762	12766	273
12763	12762	985
12763	12764	356
12764	12787	983
12764	12793	783
12764	12763	356
12764	12765	773
12765	12787	973
12765	12788	655
12765	12747	170
12765	12764	773
12766	12746	988
12766	12762	273
12767	12003	59
12768	12528	499
12768	12769	474
12768	12770	768
12769	12768	474
12770	12768	768
12771	12835	83
12771	12772	224
12771	12525	839
12771	12526	83
12772	12771	224
12772	12773	587
12772	12774	973
12773	12772	587
12774	12772	973
12774	12775	458
12774	12827	992
12775	12497	913
12775	12774	458
12775	12776	101
12775	12827	380
12776	12497	508
12776	12775	101
12776	12911	350
12777	12913	731
12777	12921	295
12777	12778	708
12777	12779	26
12778	12912	41
12778	12777	708
12779	12777	26
12779	12781	888
12779	12927	984
12780	12921	853
12780	12781	436
12780	12782	89
12780	12847	632
12781	12779	888
12781	12780	436
12781	12927	966
12782	12786	323
12782	12137	853
12782	12780	89
12782	12783	217
12783	12782	217
12784	12136	781
12785	12491	916
12786	12901	224
12786	12782	323
12786	12159	708
12786	12847	562
12787	12795	915
12787	12764	983
12787	12765	973
12788	12761	200
12788	12765	655
12789	12790	691
12789	12760	671
12790	12789	691
12790	12791	329
12790	12749	750
12791	12755	228
12791	12790	329
12792	12739	959
12792	12793	452
12792	12794	968
12792	12795	534
12793	12792	452
12793	12794	510
12793	12764	783
12794	12792	968
12794	12793	510
12795	12787	915
12795	12792	534
12795	12796	792
12796	12795	792
12796	12797	942
12797	12758	176
12797	12761	612
12797	12796	942
12798	12935	7
12798	12937	591
12798	12799	851
12799	12798	851
12800	12736	345
12800	12757	657
12801	12753	4
12801	12754	1000
12802	12803	806
12802	16007	626
12802	16079	768
12803	12802	806
12804	12816	261
12804	12805	278
12805	12804	278
12805	12806	622
12805	12810	998
12806	12805	622
12806	12807	447
12807	12806	447
12807	12808	672
12808	12807	672
12808	12810	834
12808	12811	374
12809	12810	823
12809	12811	952
12810	12805	998
12810	12808	834
12810	12809	823
12811	12808	374
12811	12809	952
12811	12813	150
12812	16848	872
12812	16786	923
12812	11064	493
12812	17145	774
12812	16861	864
12813	12811	150
12813	12814	939
12814	12813	939
12814	12815	835
12815	12816	504
12815	12814	835
12816	12804	261
12816	12815	504
12817	12818	730
12817	12819	879
12818	12817	730
12818	12821	173
12819	12817	879
12819	12820	252
12820	12819	252
12820	12821	90
12821	12818	173
12821	12820	90
12822	12823	881
12822	12826	378
12823	12822	881
12823	12824	938
12824	12823	938
12824	12825	163
12824	13229	859
12824	16638	284
12825	12824	163
12825	12826	276
12825	13229	480
12826	12822	378
12826	12825	276
12827	12774	992
12827	12775	380
12827	12524	4
12827	12525	916
12828	12834	948
12828	12829	768
12829	12828	768
12829	12830	373
12830	12829	373
12830	12831	489
12831	12832	654
12831	12830	489
12832	12833	764
12832	12831	654
12833	12832	764
12833	12834	303
12834	12833	303
12834	12828	948
12835	12771	83
12836	12498	186
12836	12521	756
12836	12524	77
12837	12842	562
12837	12155	333
12837	12157	848
12838	12170	742
12838	12842	129
12839	12855	89
12839	12840	631
12839	12846	990
12840	12839	631
12840	12841	18
12840	11135	545
12841	12840	18
12841	12172	850
12842	12837	562
12842	12838	129
12842	12843	356
12842	12846	368
12843	12842	356
12844	13333	49
12844	13180	623
12844	12845	675
12844	13181	242
12845	14852	921
12845	14856	878
12845	12844	675
12845	14863	7
12846	12839	990
12846	12855	493
12846	12842	368
12847	12786	562
12847	12156	298
12847	12780	632
12848	12849	40
12848	11074	206
12848	13030	789
12848	13034	782
12849	12848	40
12849	12853	615
12850	12851	459
12850	14558	517
12851	12850	459
12852	12853	843
12852	13013	612
12852	12854	924
12853	12849	615
12853	12852	843
12854	12931	264
12854	12852	924
12854	12855	876
12855	12854	876
12855	12839	89
12855	12846	493
12856	12857	359
12856	12156	41
12856	12861	669
12857	12856	359
12857	12858	478
12857	12860	205
12858	12857	478
12859	13025	600
12859	11074	659
12860	12857	205
12860	12923	395
12860	12861	659
12861	12856	669
12861	12922	267
12861	12860	659
12862	12864	988
12862	12867	474
12862	12863	230
12863	12866	114
12863	12868	278
12863	12862	230
12864	12865	217
12864	12862	988
12865	12864	217
12865	12866	522
12866	12865	522
12866	12863	114
12867	12868	31
12867	12862	474
12868	12867	31
12868	12863	278
12869	12870	509
12869	12872	935
12870	12869	509
12870	12871	903
12871	12870	903
12871	12872	707
12872	12869	935
12872	12871	707
12873	12874	512
12873	12890	627
12873	12875	486
12874	12881	435
12874	12873	512
12875	12873	486
12875	12889	617
12875	12876	323
12876	12875	323
12876	12877	647
12877	12876	647
12877	12878	511
12878	12877	511
12878	12879	757
12879	12880	534
12879	12878	757
12880	12881	787
12880	12879	534
12881	12880	787
12881	12874	435
12882	12883	321
12882	12892	497
12882	13580	783
12883	12882	321
12883	13581	408
12884	12885	618
12884	12886	675
12884	18086	897
12885	12884	618
12885	18087	560
12885	12888	151
12886	12884	675
12886	18086	468
12886	12887	596
12887	12886	596
12887	12888	174
12888	12885	151
12888	12887	174
12889	12875	617
12889	12891	89
12889	12893	677
12890	12873	627
12890	12891	934
12891	12889	89
12891	12890	934
12892	12882	497
12893	12889	677
12894	12900	609
12894	12895	679
12895	12896	954
12895	12894	679
12896	12897	303
12896	12895	954
12897	12896	303
12897	12898	994
12898	12897	994
12898	12899	189
12899	12898	189
12899	12900	506
12900	12899	506
12900	12894	609
12901	12786	224
12902	12903	49
12903	12902	49
12904	12905	569
12904	12907	449
12905	12904	569
12905	12906	523
12905	12909	224
12906	12905	523
12906	12907	323
12906	12910	269
12907	12904	449
12907	12906	323
12908	12486	268
12908	12556	539
12909	12905	224
12909	12910	232
12910	12906	269
12910	12909	232
12911	12496	101
12911	12914	632
12911	12776	350
12911	13039	627
12912	12913	577
12912	12778	41
12912	13038	984
12913	12912	577
12913	12928	135
12913	12777	731
12914	12911	632
12915	12916	483
12916	12915	483
12916	12917	376
12916	12920	258
12917	12916	376
12917	12918	116
12918	12917	116
12918	12919	239
12919	12918	239
12919	12920	530
12920	12916	258
12920	12919	530
12921	12928	776
12921	12777	295
12921	12922	120
12921	12780	853
12921	12927	306
12922	12921	120
12922	12923	935
12922	12861	267
12923	13026	214
12923	12922	935
12923	12860	395
12924	12925	942
12924	12926	521
12925	12924	942
12925	12926	855
12925	14271	137
12926	14674	868
12926	14647	245
12926	12924	521
12926	12925	855
12927	12921	306
12927	12779	984
12927	12781	966
12928	12913	135
12928	13059	76
12928	12921	776
12929	12930	844
12929	12932	323
12929	13014	225
12930	11136	472
12930	12929	844
12930	13019	58
12931	12932	806
12931	13013	944
12931	12854	264
12932	12929	323
12932	12931	806
12932	13020	515
12933	12946	439
12933	12934	251
12933	13002	956
12933	13003	489
12933	13035	109
12934	12933	251
12934	12935	216
12934	13002	788
12935	12934	216
12935	13001	62
12935	12798	7
12936	12937	543
12936	12939	117
12937	12936	543
12937	12798	591
12938	12939	69
12938	12940	786
12939	12936	117
12939	12938	69
12940	12938	786
12940	12941	257
12940	12943	448
12941	12940	257
12942	12311	990
12942	12943	476
12943	12940	448
12943	12942	476
12944	12945	401
12944	12277	313
12945	12944	401
12945	12946	45
12946	12945	45
12946	12933	439
12946	13035	755
12947	12948	460
12947	12959	737
12948	12947	460
12948	12949	129
12949	12948	129
12949	13492	417
12949	13493	501
12949	12950	644
12950	12949	644
12950	13493	476
12950	12951	110
12951	12950	110
12952	12953	403
12953	12952	403
12954	12955	726
12954	12956	312
12955	12954	726
12956	12954	312
12956	12957	26
12956	12958	101
12957	12956	26
12958	12309	305
12958	12956	101
12958	12959	245
12959	12947	737
12959	12958	245
12960	12961	288
12960	13617	74
12960	12962	591
12961	12960	288
12961	13010	489
12961	13189	879
12962	12960	591
12962	12963	297
12962	13622	907
12963	12962	297
12963	12965	285
12963	13622	284
12964	12965	726
12964	12967	486
12964	13550	97
12965	12963	285
12965	12964	726
12966	12967	564
12966	12968	683
12966	13547	911
12967	12964	486
12967	12966	564
12968	12966	683
12968	12969	327
12968	13611	771
12969	12968	327
12969	12970	355
12969	12971	734
12970	12969	355
12971	12969	734
12971	13611	19
12971	12972	541
12972	12971	541
12972	12973	84
12972	12974	52
12973	14118	164
12973	12972	84
12973	14492	24
12974	13547	395
12974	12972	52
12974	12975	541
12975	12976	182
12975	13538	17
12975	12974	541
12976	12977	284
12976	12996	916
12976	12975	182
12977	12976	284
12978	12979	986
12978	12980	875
12978	12991	612
12979	12978	986
12980	12978	875
12980	12981	147
12981	12980	147
12981	12982	205
12981	12983	99
12982	12981	205
12983	12981	99
12983	12984	804
12983	12991	331
12984	12983	804
12984	13000	792
12985	12986	523
12985	12987	181
12985	12988	795
12986	12992	242
12986	12985	523
12986	12987	633
12986	12990	408
12987	12742	786
12987	12985	181
12987	12986	633
12988	12985	795
12988	12989	875
12989	12988	875
12990	12986	408
12991	12978	612
12991	12983	331
12992	12986	242
12993	12994	76
12994	12993	76
12995	12996	902
12995	12997	498
12995	13036	841
12996	12976	916
12996	12995	902
12997	12995	498
12997	12998	94
12997	13036	979
12997	13517	754
12998	12997	94
12998	13000	563
12999	13000	103
12999	13001	165
13000	12998	563
13000	12999	103
13000	12984	792
13001	12935	62
13001	12999	165
13002	12933	956
13002	12934	788
13003	12933	489
13003	13178	846
13003	13004	902
13003	13022	532
13004	13003	902
13004	13005	933
13005	13195	919
13005	13004	933
13005	13006	234
13006	13195	318
13006	13005	234
13006	13007	147
13007	13010	287
13007	13191	181
13007	13006	147
13008	13009	994
13008	13012	238
13009	13008	994
13009	13012	799
13009	17590	418
13010	12961	489
13010	13011	690
13010	13007	287
13011	13010	690
13012	13008	238
13012	13009	799
13012	13051	861
13013	12931	944
13013	12852	612
13013	13020	375
13014	12929	225
13014	13015	364
13014	13020	90
13015	13014	364
13015	13016	407
13016	13015	407
13016	13017	613
13017	13016	613
13017	13018	677
13018	13017	677
13018	13019	43
13019	12930	58
13019	13018	43
13020	12932	515
13020	13013	375
13020	13014	90
13021	13024	384
13021	13179	569
13021	13022	739
13022	13177	586
13022	13003	532
13022	13021	739
13022	13023	807
13023	13024	3
13023	13035	722
13023	13022	807
13024	13035	679
13024	13021	384
13024	13023	3
13025	13027	691
13025	13028	455
13025	12859	600
13026	12923	214
13027	13025	691
13027	13058	429
13027	13028	794
13028	11073	50
13028	13025	455
13028	13027	794
13029	13205	209
13029	13030	462
13029	13033	797
13029	13197	832
13030	12848	789
13030	13170	291
13030	13029	462
13031	13044	136
13031	13032	877
13031	13034	548
13032	11073	434
13032	13044	276
13032	13031	877
13033	13029	797
13033	13206	93
13033	13175	116
13033	13034	764
13034	12848	782
13034	13031	548
13034	13033	764
13035	13024	679
13035	12946	755
13035	12933	109
13035	13023	722
13036	12995	841
13036	12997	979
13036	13529	728
13036	13518	411
13037	13048	989
13037	13038	184
13037	12495	79
13038	12912	984
13038	13045	666
13038	13037	184
13039	12911	627
13040	13041	921
13040	13050	372
13040	13068	552
13041	13040	921
13041	13042	294
13041	13175	595
13042	13041	294
13042	13043	571
13042	13176	207
13043	13042	571
13043	13044	745
13043	13206	254
13044	13043	745
13044	13031	136
13044	13032	276
13045	13046	576
13045	13047	865
13045	13038	666
13046	13057	527
13046	13045	576
13047	13045	865
13047	13048	104
13048	13047	104
13048	13049	956
13048	13037	989
13049	13056	563
13049	13048	956
13049	13050	81
13050	13040	372
13050	13062	834
13050	13049	81
13051	13012	861
13051	13069	761
13052	12493	880
13052	13053	281
13052	12494	824
13053	13056	333
13053	13052	281
13054	14066	168
13054	13055	973
13055	13054	973
13056	13063	704
13056	13049	563
13056	13053	333
13057	13058	208
13057	13059	757
13057	13046	527
13058	13057	208
13058	13027	429
13059	12928	76
13059	13057	757
13060	13204	306
13060	13061	949
13060	13065	802
13061	13060	949
13061	13062	276
13061	13066	635
13062	13061	276
13062	13050	834
13063	13056	704
13063	13064	858
13064	13063	858
13064	13065	338
13065	13060	802
13065	13064	338
13066	13204	413
13066	13061	635
13066	13067	910
13067	13066	910
13067	13210	636
13068	13040	552
13068	13205	66
13069	13190	219
13069	13051	761
13069	13070	213
13070	17590	185
13070	13069	213
13071	13072	2
13071	14309	918
13071	13083	484
13072	13075	482
13072	14311	768
13072	13071	2
13073	13074	861
13073	13172	575
13073	13085	755
13074	13073	861
13075	13072	482
13075	12721	956
13075	14308	811
13076	13077	797
13076	12732	159
13077	13076	797
13077	14261	471
13077	14262	986
13077	13079	984
13078	13079	971
13078	13080	936
13078	14299	504
13079	13077	984
13079	13078	971
13080	14400	800
13080	13078	936
13080	13081	887
13081	13080	887
13081	13082	378
13081	14398	39
13082	14401	667
13082	14403	754
13082	13081	378
13082	13083	421
13083	13082	421
13083	13071	484
13084	13085	608
13085	13073	755
13085	13171	68
13085	13084	608
13086	14770	705
13086	13149	533
13086	13087	65
13087	13088	964
13087	14914	938
13087	13086	65
13088	13089	80
13088	13094	952
13088	13087	964
13089	13088	80
13089	13090	655
13090	13089	655
13090	13091	777
13090	13094	326
13091	13090	777
13091	13092	543
13091	13093	964
13092	13091	543
13093	13091	964
13094	13088	952
13094	13090	326
13094	13095	523
13095	13094	523
13095	14919	245
13095	13096	607
13096	13095	607
13096	13097	881
13096	13098	654
13096	14910	475
13097	13096	881
13098	13096	654
13098	13099	484
13098	13100	739
13099	13098	484
13100	13098	739
13100	13101	566
13100	14941	390
13101	13100	566
13101	13102	504
13102	13110	595
13102	13101	504
13102	13103	613
13103	13104	69
13103	13109	661
13103	13102	613
13104	13105	724
13104	13107	601
13104	13103	69
13105	13104	724
13105	13106	866
13106	13105	866
13107	13104	601
13107	13108	723
13108	13107	723
13109	13103	661
13110	13111	35
13110	13102	595
13110	14910	274
13111	13110	35
13111	13112	417
13111	14920	625
13111	14908	802
13112	14981	576
13112	13111	417
13112	13113	174
13112	14907	79
13113	13112	174
13113	13114	274
13113	13242	625
13114	13113	274
13114	13115	964
13114	13116	838
13115	13114	964
13115	14986	657
13116	13241	409
13116	13114	838
13116	13117	663
13117	13116	663
13117	13165	922
13117	13166	436
13117	13119	197
13118	13120	801
13118	13119	441
13118	14831	227
13119	13117	197
13119	13118	441
13119	14831	518
13120	13121	793
13120	14829	334
13120	13118	801
13121	13120	793
13121	13122	164
13121	14829	365
13122	13121	164
13122	14737	542
13122	13123	481
13122	13151	350
13123	13122	481
13123	13124	960
13123	14501	371
13124	13123	960
13124	13132	147
13124	13133	22
13125	13126	30
13125	14489	571
13125	14490	644
13126	13125	30
13126	14502	923
13126	14490	26
13127	13188	390
13127	13128	459
13128	13127	459
13129	13130	809
13129	13131	157
13129	13133	947
13130	13137	781
13130	13129	809
13130	12523	230
13131	13129	157
13131	12522	634
13132	13124	147
13133	13124	22
13133	14549	165
13133	13129	947
13134	12293	463
13135	13136	404
13135	12523	94
13136	13135	404
13137	13138	372
13137	13130	781
13137	14686	568
13138	13137	372
13138	13139	975
13138	13149	911
13139	13138	975
13139	13140	475
13139	14796	794
13140	13139	475
13140	13143	810
13140	13145	288
13141	13142	362
13141	13148	508
13142	13141	362
13142	13146	616
13142	13147	384
13143	13140	810
13143	13144	722
13143	13145	680
13144	13143	722
13145	13140	288
13145	13143	680
13145	13146	316
13146	13142	616
13146	13145	316
13146	14796	33
13147	13142	384
13148	13141	508
13148	14796	964
13148	13149	605
13149	13138	911
13149	13148	605
13149	13086	533
13150	14500	731
13150	13163	144
13150	14476	980
13150	13151	773
13151	13152	420
13151	13122	350
13151	14500	220
13151	13150	773
13152	13153	63
13152	14737	739
13152	13151	420
13153	13152	63
13153	14738	715
13153	12661	988
13154	13155	101
13154	13161	471
13154	12682	941
13155	13154	101
13155	13156	494
13155	13157	622
13155	13164	253
13156	13155	494
13157	13155	622
13157	13158	130
13157	13160	222
13158	13157	130
13158	13159	293
13158	13160	422
13159	13158	293
13160	13157	222
13160	13158	422
13160	13161	291
13161	13154	471
13161	13160	291
13161	13162	163
13162	14328	429
13162	13161	163
13162	13163	843
13163	14345	252
13163	13162	843
13163	13150	144
13164	13155	253
13165	13241	482
13165	13117	922
13165	13166	349
13165	13167	486
13166	13169	876
13166	13117	436
13166	13165	349
13166	14831	662
13167	13168	439
13167	13240	997
13167	13241	286
13167	13165	486
13168	13169	979
13168	13204	348
13168	13167	439
13169	13168	979
13169	13166	876
13169	14847	123
13170	13030	291
13170	13177	1000
13170	13196	12
13171	13172	608
13171	13085	68
13172	13073	575
13172	13171	608
13173	12499	700
13173	13174	372
13173	13688	774
13174	13173	372
13174	13756	13
13175	13041	595
13175	13176	334
13175	13033	116
13176	13042	207
13176	13206	613
13176	13175	334
13177	13170	1000
13177	13178	584
13177	13179	156
13177	13022	586
13178	13177	584
13178	13003	846
13178	13196	261
13179	13177	156
13179	13021	569
13180	14852	108
13180	12844	623
13180	13181	522
13180	13199	371
13181	13203	676
13181	12844	242
13181	13180	522
13182	13184	197
13182	14857	831
13182	13646	500
13182	13183	705
13183	14852	509
13183	13182	705
13183	13199	982
13184	13185	966
13184	13633	55
13184	13637	73
13184	13645	451
13184	13182	197
13185	13184	966
13185	13189	23
13186	13187	502
13186	13274	174
13186	13292	831
13187	13186	502
13188	13127	390
13189	12961	879
13189	13185	23
13190	13069	219
13191	13192	922
13191	13007	181
13192	13191	922
13192	13193	368
13193	13192	368
13194	12663	952
13195	13005	919
13195	13006	318
13196	13170	12
13196	13178	261
13196	13197	132
13196	15855	8
13197	13029	832
13197	13209	992
13197	13196	132
13197	13198	751
13198	13201	449
13198	13211	397
13198	13197	751
13199	13200	747
13199	13180	371
13199	13183	982
13200	13199	747
13201	13202	524
13201	16797	909
13201	13198	449
13202	13201	524
13202	13203	650
13202	13238	585
13202	13207	952
13203	13202	650
13203	13238	317
13203	16742	823
13203	13181	676
13204	13168	348
13204	13060	306
13204	13256	556
13204	13066	413
13205	13029	209
13205	13209	340
13205	13210	497
13205	13068	66
13206	13043	254
13206	13176	613
13206	13033	93
13207	13202	952
13207	13208	736
13207	13209	993
13208	13207	736
13208	13239	288
13208	13210	81
13209	13205	340
13209	13207	993
13209	13211	109
13209	13197	992
13210	13205	497
13210	13239	482
13210	13208	81
13210	13067	636
13211	13209	109
13211	13212	978
13211	13198	397
13212	13211	978
13213	15019	398
13213	13214	150
13213	13215	768
13214	13255	408
13214	13213	150
13215	13216	449
13215	15019	435
13215	13213	768
13216	13217	736
13216	15018	652
13216	13215	449
13217	13216	736
13217	13218	574
13217	13219	292
13218	13217	574
13219	13217	292
13219	13220	497
13219	15038	33
13220	13219	497
13220	13221	909
13221	13220	909
13221	13222	407
13221	14904	970
13222	13221	407
13222	13223	540
13222	14894	155
13223	14864	48
13223	13222	540
13223	13224	87
13223	13227	985
13224	13223	87
13224	13225	472
13224	13226	117
13225	13224	472
13225	18703	871
13226	13224	117
13227	14864	125
13227	13223	985
13227	13228	571
13228	13235	230
13228	13227	571
13229	12824	859
13229	12825	480
13229	13230	221
13230	13229	221
13231	12258	717
13232	13233	454
13232	19581	175
13233	13232	454
13233	19584	160
13233	19559	172
13234	13235	417
13234	13236	75
13234	14869	272
13235	13234	417
13235	13228	230
13236	13234	75
13236	13237	773
13236	14506	595
13237	14851	944
13237	13236	773
13237	13238	17
13238	13202	585
13238	13203	317
13238	13237	17
13239	13208	288
13239	13240	494
13239	13256	756
13239	13210	482
13240	13239	494
13240	13256	912
13240	13241	200
13240	13167	997
13241	13240	200
13241	13116	409
13241	13165	482
13241	13167	286
13242	13113	625
13242	13244	249
13242	13245	783
13243	13249	682
13243	13244	426
13243	13245	705
13244	13250	162
13244	13242	249
13244	13243	426
13245	13242	783
13245	13243	705
13245	13246	604
13245	13247	139
13246	13245	604
13247	13248	541
13247	13249	110
13247	13245	139
13248	13247	541
13249	13243	682
13249	13247	110
13250	13251	699
13250	13244	162
13251	13250	699
13251	13252	654
13251	14988	710
13252	13251	654
13252	13253	439
13252	13254	113
13253	13252	439
13254	13252	113
13254	15030	883
13254	13255	555
13255	13254	555
13255	15021	952
13255	13214	408
13256	13204	556
13256	13239	756
13256	13240	912
13257	13258	839
13257	13259	805
13257	13261	862
13258	13265	479
13258	13257	839
13258	13259	844
13259	11433	612
13259	13257	805
13259	13258	844
13260	13266	289
13260	13261	506
13260	13262	696
13261	13281	928
13261	13257	862
13261	13260	506
13262	13268	567
13262	13260	696
13262	13263	410
13263	13264	487
13263	13262	410
13264	11443	691
13264	13268	744
13264	13263	487
13265	11396	678
13265	13258	479
13266	13267	533
13266	13260	289
13266	13279	933
13267	11489	581
13267	11490	435
13267	13266	533
13267	13277	949
13268	13264	744
13268	11445	969
13268	13262	567
13269	13270	398
13269	13318	28
13269	13271	655
13269	13355	78
13270	13269	398
13270	13285	986
13270	13318	469
13270	13272	742
13271	11473	429
13271	13269	655
13271	13355	822
13271	13295	207
13272	13270	742
13272	13286	471
13272	11486	969
13273	13303	761
13273	13274	448
13273	13278	960
13274	13186	174
13274	13273	448
13274	13275	639
13275	11493	153
13275	13286	813
13275	13274	639
13275	11485	110
13276	11492	385
13276	13287	108
13276	13277	408
13277	13267	949
13277	13276	408
13277	13278	285
13278	13273	960
13278	13291	368
13278	13277	285
13278	13279	87
13279	13280	581
13279	13266	933
13279	13278	87
13280	12221	722
13280	13279	581
13281	13282	686
13281	13283	988
13281	13261	928
13282	13281	686
13283	13281	988
13284	12225	966
13285	13270	986
13285	13286	450
13285	13292	995
13286	13285	450
13286	13272	471
13286	13275	813
13287	11490	437
13287	11491	865
13287	13276	108
13288	13319	384
13288	13289	459
13288	13290	729
13289	13312	131
13289	13288	459
13289	13320	194
13289	12446	707
13290	13288	729
13290	13291	476
13291	13304	820
13291	13290	476
13291	13278	368
13292	13186	831
13292	13285	995
13292	12710	699
13292	13302	872
13293	16137	790
13293	16138	138
13293	13294	509
13294	13293	509
13295	13296	140
13295	13271	207
13295	13354	226
13295	13355	992
13296	11473	60
13296	13354	896
13296	13341	77
13296	13295	140
13297	13298	254
13297	13299	256
13297	13349	518
13297	13352	39
13298	13297	254
13298	13299	82
13298	13349	162
13298	13342	169
13299	13297	256
13299	13298	82
13300	13301	609
13300	13307	87
13300	13308	54
13300	13309	233
13301	13315	565
13301	13300	609
13302	13292	872
13303	13273	761
13304	13319	35
13304	13305	11
13304	13291	820
13305	13304	11
13305	13320	865
13305	13306	476
13306	13305	476
13306	13307	568
13307	13300	87
13307	13306	568
13307	13323	255
13308	13300	54
13309	13300	233
13310	12609	606
13310	12260	75
13310	12315	483
13310	12446	860
13311	13312	506
13311	12291	187
13311	13336	169
13311	13323	79
13312	13320	574
13312	13289	131
13312	13311	506
13313	13314	1000
13313	13317	831
13313	13516	592
13314	13313	1000
13314	13587	272
13314	12710	773
13315	13316	93
13315	13301	565
13316	13504	911
13316	13315	93
13316	13317	954
13317	13313	831
13317	13316	954
13318	12709	44
13318	13269	28
13318	13270	469
13318	13356	940
13319	13288	384
13319	13304	35
13319	13320	172
13320	13312	574
13320	13319	172
13320	13289	194
13320	13305	865
13321	13330	309
13321	13506	451
13321	13322	470
13322	13321	470
13323	13307	255
13323	13324	910
13323	13311	79
13324	13323	910
13324	13325	572
13325	13324	572
13325	13326	960
13326	13325	960
13326	13327	272
13327	13330	904
13327	13326	272
13328	13329	918
13328	14067	874
13328	14085	649
13329	13328	918
13330	13506	483
13330	13321	309
13330	13327	904
13331	12300	79
13331	12302	146
13332	12298	767
13332	12319	481
13333	14851	986
13333	12844	49
13334	13335	335
13334	13336	604
13334	13498	626
13335	13524	112
13335	13334	335
13335	13498	755
13335	13339	168
13336	12291	944
13336	13334	604
13336	13311	169
13337	12291	588
13337	13476	300
13337	13338	816
13338	13495	227
13338	13337	816
13338	13339	471
13339	13494	634
13339	13335	168
13339	13338	471
13340	13349	903
13340	13353	174
13340	13341	405
13340	13342	16
13341	13296	77
13341	13354	277
13341	13340	405
13341	13343	504
13342	13298	169
13342	13340	16
13342	13343	675
13343	13341	504
13343	13342	675
13344	13345	597
13344	13346	115
13344	13415	636
13344	13416	463
13345	13344	597
13345	13362	721
13345	13348	522
13346	13344	115
13346	13347	950
13347	13346	950
13347	13363	721
13347	13348	450
13348	13345	522
13348	13347	450
13348	13363	167
