50000	191534
29989	28840	148
29989	29993	150
29990	29989	5000000
29990	29991	5000000
29990	29992	101
29990	29993	13
29991	29990	5000000
29991	29560	15
29991	29992	5000000
29991	29994	68
29991	29996	57
29992	29988	30
29992	29990	101
29992	34166	159
29992	29991	5000000
29992	28857	197
29992	29993	5000000
29993	30002	61
29993	29989	150
29993	29990	13
29993	29992	5000000
29993	29994	5000000
29993	29995	175
29994	29575	65
29994	29991	68
29994	29993	5000000
29994	29995	5000000
29994	29997	120
29995	30004	162
29995	29993	175
29995	29994	5000000
29995	29996	5000000
29996	29991	57
29996	29995	5000000
29996	29997	5000000
29997	30001	52
29997	29574	179
29997	29994	120
29997	29996	5000000
29997	29998	5000000
29998	30000	33
29998	30003	174
29998	30005	112
29998	29997	5000000
29998	29999	5000000
29999	30000	5000000
29999	29574	183
29999	30012	194
29999	29998	5000000
30000	30001	5000000
30000	29998	33
30000	29999	5000000
30001	30000	5000000
30001	34161	121
30001	30002	5000000
30001	30004	47
30001	29997	52
30002	30001	5000000
30002	30003	5000000
30002	28841	106
30002	29993	61
30003	30002	5000000
30003	30004	5000000
30003	28842	32
30003	29998	174
30004	30001	47
30004	30003	5000000
30004	30005	5000000
30004	29995	162
30005	30004	5000000
30005	30006	5000000
30005	28842	105
30005	30012	111
30005	29998	112
30005	34159	121
30006	29571	193
30006	30005	5000000
30006	30007	5000000
30006	30013	26
30007	30016	116
30007	30006	5000000
30007	30008	5000000
30008	29574	35
30008	30007	5000000
30008	30009	5000000
30008	30012	23
30008	30015	169
30009	30066	142
30009	28500	147
30009	28871	159
30009	30008	5000000
30009	30010	5000000
30010	30065	188
30010	30009	5000000
30010	30011	5000000
30011	30064	129
30011	28497	122
30011	30010	5000000
30011	30012	5000000
30012	30005	111
30012	30008	23
30012	30011	5000000
30012	30013	5000000
30012	34158	42
30012	29999	194
30013	30006	26
30013	30012	5000000
30013	30014	5000000
30013	30031	163
30014	29572	145
30014	30021	171
30014	30027	13
30014	30013	5000000
30014	30015	5000000
30015	30016	5000000
30015	30008	169
30015	28845	34
30015	28846	109
30015	30014	5000000
30016	28849	152
30016	30017	5000000
30016	30007	116
30016	30029	82
30016	30015	5000000
30017	30016	5000000
30017	30018	5000000
30017	30020	15
30017	30069	37
30018	30049	151
30018	30017	5000000
30018	30019	5000000
30018	30071	133
30019	30018	5000000
30019	30020	5000000
30019	30027	200
30019	30028	7
30020	29601	31
30020	30017	15
30020	30019	5000000
30020	30021	5000000
30021	30020	5000000
30021	30022	5000000
30021	30014	171
30023	29718	13
30023	30022	5000000
30023	30072	139
30023	30024	5000000
30024	30068	62
30024	29591	116
30024	30023	5000000
30024	30025	5000000
30025	30032	155
30025	28821	59
30025	30024	5000000
30025	30026	5000000
30026	30025	5000000
30026	30027	5000000
30026	30029	195
30027	30019	200
30027	30026	5000000
30027	30028	5000000
30027	30014	13
30028	30048	193
30028	30019	7
30028	28820	83
30028	30027	5000000
30028	30029	5000000
30029	30016	82
30029	30032	82
30029	30026	195
30029	30028	5000000
30029	30030	5000000
30031	30032	5000000
30031	30013	163
30031	30030	5000000
30032	30033	5000000
30032	30025	155
30032	30029	82
30032	30031	5000000
30033	30032	5000000
30033	30034	5000000
30033	30035	7
30033	30044	85
30034	30033	5000000
30034	30130	190
30034	30035	5000000
30034	30103	193
30034	28490	34
30035	30033	7
30035	30034	5000000
30035	30036	5000000
30035	30043	136
30036	30035	5000000
30036	30037	5000000
30036	30038	58
30038	30036	58
30038	30037	5000000
30038	30039	5000000
30038	30043	43
30039	30038	5000000
30039	30040	5000000
30039	28879	47
30040	30066	67
30040	30039	5000000
30040	30041	5000000
30040	28492	176
30041	30040	5000000
30041	30042	5000000
30041	28491	70
30042	28881	157
30042	30129	118
30042	30041	5000000
30042	30043	5000000
30042	30044	28
30043	30035	136
30043	30038	43
30043	30042	5000000
30043	30044	5000000
30044	30033	85
30044	30042	28
30044	30043	5000000
30044	30045	5000000
30045	28874	18
30045	30044	5000000
30045	28877	121
30045	30046	5000000
30046	28872	107
30046	30045	5000000
30046	28878	189
30046	30047	5000000
30047	30048	5000000
30047	28873	100
30047	30046	5000000
30048	30049	5000000
30048	30073	57
30048	30028	193
30048	30047	5000000
30049	30048	5000000
30049	30018	151
30049	30050	5000000
30049	29717	93
30049	30077	183
30050	30049	5000000
30050	30051	5000000
30050	30052	112
30050	30124	192
30051	30050	5000000
30051	30052	5000000
30051	30125	42
30051	30062	130
30052	30050	112
30052	30051	5000000
30052	30053	5000000
30052	30122	101
30053	30052	5000000
30053	30054	5000000
30053	30120	56
30054	30053	5000000
30054	30055	5000000
30054	30056	24
30054	30158	9
30056	30112	89
30056	30054	24
30056	30103	169
30056	30055	5000000
30056	30057	5000000
30058	30102	142
30058	30057	5000000
30058	30059	5000000
30060	30100	67
30060	30101	146
30060	30104	55
30060	30059	5000000
30060	30061	5000000
30061	30514	194
30061	30060	5000000
30061	30062	5000000
30062	30051	130
30062	30061	5000000
30062	30063	5000000
30064	28496	88
30064	30065	5000000
30064	30011	129
30064	30063	5000000
30065	30064	5000000
30065	30066	5000000
30065	30010	188
30066	30065	5000000
30066	30067	5000000
30066	30040	67
30066	30009	142
30067	30066	5000000
30067	30068	5000000
30067	30070	32
30067	29592	185
30068	30067	5000000
30068	30069	5000000
30068	30024	62
30069	30017	37
30069	30068	5000000
30069	30070	5000000
30069	30072	76
30070	29600	127
30070	30067	32
30070	30069	5000000
30070	30071	5000000
30071	30018	133
30071	29718	164
30071	30070	5000000
30071	30072	5000000
30072	30069	76
30072	30023	139
30072	30071	5000000
30072	30073	5000000
30073	30048	57
30073	30072	5000000
30073	30074	5000000
30073	30075	26
30073	30093	56
30073	30094	142
30074	28820	70
30074	28822	33
30074	30073	5000000
30074	30075	5000000
30075	30073	26
30075	30074	5000000
30075	29676	63
30075	30076	5000000
30075	30094	89
30077	30049	183
30077	30076	5000000
30077	30078	5000000
30078	30082	102
30078	29717	60
30078	30077	5000000
30078	30079	5000000
30079	29584	47
30079	30080	5000000
30079	30078	5000000
30080	30081	5000000
30080	29583	129
30080	30079	5000000
30081	30080	5000000
30081	30082	5000000
30081	29677	136
30081	29582	139
30082	29584	162
30082	30081	5000000
30082	30083	5000000
30082	29716	69
30082	30078	102
30083	30082	5000000
30083	30084	5000000
30083	30089	83
30083	30110	95
30084	30128	163
30084	30515	20
30084	30083	5000000
30084	30085	5000000
30085	30514	177
30085	30084	5000000
30085	30086	5000000
30085	28825	165
30086	30085	5000000
30086	30087	5000000
30086	28824	78
30086	30095	177
30087	30086	5000000
30087	30088	5000000
30087	30111	180
30088	30087	5000000
30088	30089	5000000
30088	34157	116
30089	30083	83
30089	30088	5000000
30089	29674	35
30089	30090	5000000
30090	30089	5000000
30090	30091	5000000
30090	30109	100
30090	30094	4
30091	34690	60
30091	30090	5000000
30091	30092	5000000
30092	30091	5000000
30092	30093	5000000
30092	30095	161
30093	30073	56
30093	30092	5000000
30093	30094	5000000
30093	30095	2
30094	30073	142
30094	30090	4
30094	30075	89
30094	30109	24
30094	30093	5000000
30094	30095	5000000
30095	30096	5000000
30095	30086	177
30095	30092	161
30095	30093	2
30095	30094	5000000
30095	30111	120
30096	30097	5000000
30096	30099	154
30096	30286	48
30096	30095	5000000
30097	30096	5000000
30097	30098	5000000
30097	30157	16
30097	30286	32
30098	30097	5000000
30098	30099	5000000
30098	30125	58
30099	30096	154
30099	30098	5000000
30099	30100	5000000
30099	30286	15
30100	30099	5000000
30100	30101	5000000
30100	28825	51
30100	30060	67
30101	30100	5000000
30101	30102	5000000
30101	28490	71
30101	30060	146
30102	30101	5000000
30102	30103	5000000
30102	30104	85
30102	30058	142
30103	30113	164
30103	30034	193
30103	30102	5000000
30103	30056	169
30103	30104	5000000
30104	30102	85
30104	30103	5000000
30104	30105	5000000
30104	30060	55
30105	30496	119
30105	30104	5000000
30105	30106	5000000
30105	30107	63
30106	30487	7
30106	30105	5000000
30106	30107	5000000
30106	11982	75
30107	30105	63
30107	30106	5000000
30107	30108	5000000
30107	30494	74
30107	30495	97
30108	30504	88
30108	30107	5000000
30108	30109	5000000
30108	11982	9
30109	30090	100
30109	29676	7
30109	30108	5000000
30109	34157	177
30109	30094	24
30109	30110	5000000
30110	30083	95
30110	29671	155
30110	29672	41
30110	30109	5000000
30110	30111	5000000
30111	30112	5000000
30111	34690	121
30111	30087	180
30111	30110	5000000
30111	30095	120
30112	30113	5000000
30112	30131	106
30112	30056	89
30112	30158	25
30112	30111	5000000
30113	30112	5000000
30113	30114	5000000
30113	30103	164
30114	30113	5000000
30114	30115	5000000
30114	12621	54
30115	30160	79
30115	30114	5000000
30115	30116	5000000
30115	30117	164
30116	30115	5000000
30116	30117	5000000
30116	30126	168
30116	30142	39
30117	30115	164
30117	30116	5000000
30117	30118	5000000
30118	30117	5000000
30118	30119	5000000
30118	30120	107
30118	30158	144
30120	30053	56
30120	30118	107
30120	30119	5000000
30120	30121	5000000
30122	30052	101
30122	30121	5000000
30122	30123	5000000
30122	30124	47
30124	30050	192
30124	30122	47
30124	30123	5000000
30124	30125	5000000
30125	30098	58
30125	30051	42
30125	30124	5000000
30125	30126	5000000
30126	30116	168
30126	30125	5000000
30126	30127	5000000
30128	30129	5000000
30128	30084	163
30128	35692	160
30128	30286	149
30128	30127	5000000
30129	30160	125
30129	30128	5000000
30129	30130	5000000
30129	30131	63
30129	30042	118
30130	30129	5000000
30130	30034	190
30130	30131	5000000
30131	30112	106
30131	30129	63
30131	30130	5000000
30131	30132	5000000
30132	30177	97
30132	30131	5000000
30132	30133	5000000
30132	30134	153
30132	30493	51
30133	30132	5000000
30133	30134	5000000
30133	30494	181
30133	30495	160
30134	30132	153
30134	30196	196
30134	30133	5000000
30134	30135	5000000
30135	30134	5000000
30135	30455	44
30135	30136	5000000
30136	30135	5000000
30136	30137	5000000
30136	24687	23
30137	30416	60
30137	24594	175
30137	30136	5000000
30137	30138	5000000
30138	11952	132
30138	11953	7
30138	30137	5000000
30138	30139	5000000
30139	30161	48
30139	30138	5000000
30139	30140	5000000
30140	30161	125
30140	30139	5000000
30140	30141	5000000
30140	30142	154
30142	30116	39
30142	30140	154
30142	30141	5000000
30142	30143	5000000
30143	30144	5000000
30143	30145	115
30143	30142	5000000
30145	30144	5000000
30145	30146	5000000
30145	30157	54
30145	30143	115
30146	30145	5000000
30146	30147	5000000
30146	30148	6
30146	30155	78
30148	30146	6
30148	30147	5000000
30148	30149	5000000
30148	30153	114
30149	30148	5000000
30149	30150	5000000
30149	30151	77
30151	30149	77
30151	30150	5000000
30151	30152	5000000
30151	30153	98
30153	30148	114
30153	30151	98
30153	30152	5000000
30153	30154	5000000
30155	30146	78
30155	30154	5000000
30155	30156	5000000
30157	30097	16
30157	30145	54
30157	30156	5000000
30157	30494	46
30157	30158	5000000
30158	30112	25
30158	30054	9
30158	30118	144
30158	30157	5000000
30158	30159	5000000
30160	30129	125
30160	30161	5000000
30160	30115	79
30160	30159	5000000
30161	30160	5000000
30161	30162	5000000
30161	30167	103
30161	30139	48
30161	30140	125
30162	30161	5000000
30162	30163	5000000
30162	30164	43
30164	30162	43
30164	30163	5000000
30164	30165	5000000
30164	30166	178
30164	30167	94
30166	28881	19
30166	30164	178
30166	30165	5000000
30166	30167	5000000
30167	30161	103
30167	28866	28
30167	30164	94
30167	30198	85
30167	30166	5000000
30167	30168	5000000
30168	30167	5000000
30168	30200	184
30168	30169	5000000
30168	30174	179
30169	28866	47
30169	30199	32
30169	30168	5000000
30169	30170	5000000
30170	30169	5000000
30170	30219	194
30170	30171	5000000
30171	30216	36
30171	30170	5000000
30171	30172	5000000
30171	34797	163
30172	28883	17
30172	30171	5000000
30172	30173	5000000
30173	30200	69
30173	30172	5000000
30173	30174	5000000
30174	30168	179
30174	30173	5000000
30174	30175	5000000
30176	30177	5000000
30176	30178	100
30176	30466	115
30176	30469	114
30176	30175	5000000
30177	30176	5000000
30177	30466	134
30177	30178	5000000
30177	30132	97
30177	36518	195
30178	30176	100
30178	30177	5000000
30178	30179	5000000
30178	30452	10
30178	30460	153
30179	30178	5000000
30179	30180	5000000
30179	30454	6
30179	30462	198
30180	30179	5000000
30180	24964	56
30180	30421	162
30180	30181	5000000
30181	30180	5000000
30181	24965	137
30181	30182	5000000
30182	30181	5000000
30182	30183	5000000
30182	30184	1
30184	24579	98
30184	30182	1
30184	30183	5000000
30184	30457	70
30184	30185	5000000
30184	24586	195
30185	24578	142
30185	30195	191
30185	30184	5000000
30185	30186	5000000
30186	30193	9
30186	30185	5000000
30186	30187	5000000
30187	30455	134
30187	30186	5000000
30187	30188	5000000
30188	30458	180
30188	30187	5000000
30188	30189	5000000
30189	30188	5000000
30189	30190	5000000
30189	30191	40
30191	30192	5000000
30191	13940	57
30191	30458	73
30191	30189	40
30191	30190	5000000
30193	30192	5000000
30193	30194	5000000
30193	30195	200
30193	30456	38
30193	30186	9
30194	30193	5000000
30194	30195	5000000
30194	24808	199
30194	30456	72
30194	30457	35
30195	30193	200
30195	30194	5000000
30195	30196	5000000
30195	30185	191
30195	24586	45
30196	30195	5000000
30196	13940	27
30196	30197	5000000
30196	30134	196
30196	30458	5
30197	28866	101
30197	30196	5000000
30197	30198	5000000
30197	30199	182
30198	30210	153
30198	30197	5000000
30198	30167	85
30198	30199	5000000
30198	30203	138
30199	30209	11
30199	30197	182
30199	30198	5000000
30199	30200	5000000
30199	30169	32
30200	30199	5000000
30200	30168	184
30200	30201	5000000
30200	30173	69
30202	30434	195
30202	30201	5000000
30202	30203	5000000
30202	30207	100
30203	30198	138
30203	30202	5000000
30203	30428	117
30203	30204	5000000
30204	11953	69
30204	30419	156
30204	30203	5000000
30204	30205	5000000
30205	30427	68
30205	30204	5000000
30205	30206	5000000
30206	30433	170
30206	30205	5000000
30206	30431	191
30206	30207	5000000
30207	30208	5000000
30207	30202	100
30207	30206	5000000
30209	30208	5000000
30209	30210	5000000
30209	30214	116
30209	30199	11
30209	30478	166
30210	30209	5000000
30210	30211	5000000
30210	30198	153
30210	30473	69
30210	30428	125
30211	30210	5000000
30211	28883	163
30211	30212	5000000
30212	30211	5000000
30212	30213	5000000
30212	32489	148
30213	28914	33
30213	30212	5000000
30213	28886	144
30213	30214	5000000
30214	30209	116
30214	30213	5000000
30214	30215	5000000
30214	30220	180
30215	30214	5000000
30215	30216	5000000
30215	34796	40
30215	30221	83
30216	30215	5000000
30216	30217	5000000
30216	30171	36
30217	30216	5000000
30217	30218	5000000
30217	30219	55
30219	30217	55
30219	30170	194
30219	30218	5000000
30219	30220	5000000
30220	30484	182
30220	30214	180
30220	30219	5000000
30220	30221	5000000
30220	30478	9
30221	30486	120
30221	30215	83
30221	30220	5000000
30221	30222	5000000
30222	29362	200
30222	29363	14
30222	30221	5000000
30222	30223	5000000
30223	30224	5000000
30223	30231	154
30223	30222	5000000
30224	30225	5000000
30224	30230	52
30224	30223	5000000
30225	30224	5000000
30225	30226	5000000
30225	30246	186
30226	30225	5000000
30226	30227	5000000
30226	30236	69
30226	30239	29
30227	30226	5000000
30227	30228	5000000
30227	29881	74
30229	30228	5000000
30229	30230	5000000
30229	30231	72
30229	30247	61
30230	30224	52
30230	30229	5000000
30230	30246	98
30230	30231	5000000
30230	30249	118
30231	30229	72
30231	30230	5000000
30231	30232	5000000
30231	30223	154
30232	30243	65
30232	30245	58
30232	30231	5000000
30232	30233	5000000
30233	30278	181
30233	30232	5000000
30233	30234	5000000
30233	30303	198
30234	30260	1
30234	30233	5000000
30234	30235	5000000
30235	29779	18
30235	30234	5000000
30235	30251	180
30235	30236	5000000
30236	30226	69
30236	30235	5000000
30236	30237	5000000
30236	30238	15
30238	30236	15
30238	30237	5000000
30238	30239	5000000
30239	30240	5000000
30239	30241	192
30239	30226	29
30239	30238	5000000
30241	30240	5000000
30241	30242	5000000
30241	30246	158
30241	30262	179
30241	30239	192
30242	30241	5000000
30242	30243	5000000
30242	30264	105
30243	30242	5000000
30243	30244	5000000
30243	30232	65
30243	30303	73
30245	30244	5000000
30245	30246	5000000
30245	30232	58
30246	30225	186
30246	30241	158
30246	30245	5000000
30246	30230	98
30246	30247	5000000
30246	30249	106
30247	29361	87
30247	30229	61
30247	30246	5000000
30247	30248	5000000
30248	30263	11
30248	30247	5000000
30248	30249	5000000
30249	30230	118
30249	30246	106
30249	30248	5000000
30249	30250	5000000
30250	29952	142
30250	30265	66
30250	30249	5000000
30250	30251	5000000
30250	30268	97
30251	30258	171
30251	30250	5000000
30251	30235	180
30251	30252	5000000
30252	30261	27
30252	30327	150
30252	30251	5000000
30252	30253	5000000
30253	30252	5000000
30253	30254	5000000
30253	30255	66
30255	30256	5000000
30255	30280	192
30255	30253	66
30255	30254	5000000
30256	30257	5000000
30256	30270	79
30256	30255	5000000
30257	30256	5000000
30257	30258	5000000
30257	30265	195
30258	30257	5000000
30258	30259	5000000
30258	30251	171
30260	30259	5000000
30260	30261	5000000
30260	30278	90
30260	30234	1
30261	30260	5000000
30261	30262	5000000
30261	30252	27
30261	30302	18
30262	30241	179
30262	30261	5000000
30262	30263	5000000
30262	30264	148
30263	30262	5000000
30263	30248	11
30263	30264	5000000
30263	30298	119
30264	30304	101
30264	30242	105
30264	30262	148
30264	30263	5000000
30264	30265	5000000
30265	22896	2
30265	30257	195
30265	30264	5000000
30265	30250	66
30265	30266	5000000
30266	22896	192
30266	30265	5000000
30266	30267	5000000
30267	30266	5000000
30267	30268	5000000
30267	30269	150
30268	30250	97
30268	30267	5000000
30268	30269	5000000
30269	29892	182
30269	30267	150
30269	30268	5000000
30269	30270	5000000
30269	29951	23
30270	30256	79
30270	30282	129
30270	30269	5000000
30270	30271	5000000
30271	30272	5000000
30271	29938	123
30271	29960	142
30271	30282	105
30271	30270	5000000
30272	30273	5000000
30272	30276	55
30272	29885	26
30272	30271	5000000
30273	30272	5000000
30273	30274	5000000
30273	30275	166
30275	30273	166
30275	30274	5000000
30275	30276	5000000
30276	30272	55
30276	30275	5000000
30276	30277	5000000
30278	30260	90
30278	30277	5000000
30278	30279	5000000
30278	30233	181
30279	30278	5000000
30279	30280	5000000
30279	30281	140
30279	29963	106
30280	30292	177
30280	30340	41
30280	30279	5000000
30280	30281	5000000
30280	30255	192
30281	30279	140
30281	30280	5000000
30281	29962	95
30281	30282	5000000
30282	30281	5000000
30282	30283	5000000
30282	30270	129
30282	30271	105
30283	30294	175
30283	29368	35
30283	30282	5000000
30283	30284	5000000
30284	30295	83
30284	30283	5000000
30284	29420	134
30284	30285	5000000
30285	29409	23
30285	30284	5000000
30285	29421	159
30285	30286	5000000
30286	30096	48
30286	30128	149
30286	30097	32
30286	30099	15
30286	30285	5000000
30286	30287	5000000
30287	30288	5000000
30287	30293	60
30287	30348	122
30287	30365	129
30287	30286	5000000
30288	30289	5000000
30288	30342	11
30288	30287	5000000
30289	30288	5000000
30289	30290	5000000
30289	29964	150
30291	30290	5000000
30291	30292	5000000
30291	30293	28
30292	30291	5000000
30292	30340	144
30292	30293	5000000
30292	30280	177
30292	35598	122
30293	30291	28
30293	30339	134
30293	30292	5000000
30293	30294	5000000
30293	30287	60
30294	30306	27
30294	30293	5000000
30294	30295	5000000
30294	30283	175
30294	29359	53
30295	30307	24
30295	30294	5000000
30295	30296	5000000
30295	29467	189
30295	30284	83
30296	30320	130
30296	30295	5000000
30296	30297	5000000
30296	30298	49
30297	30312	177
30297	30296	5000000
30297	30298	5000000
30297	30299	1
30298	30263	119
30298	30296	49
30298	30297	5000000
30298	30299	5000000
30298	30300	191
30299	29360	106
30299	30305	141
30299	30297	1
30299	30298	5000000
30299	30300	5000000
30300	30323	171
30300	30298	191
30300	30299	5000000
30300	30301	5000000
30301	30322	90
30301	30300	5000000
30301	30302	5000000
30302	30261	18
30302	30329	169
30302	30301	5000000
30302	30303	5000000
30303	30304	5000000
30303	30243	73
30303	30233	198
30303	30302	5000000
30304	30305	5000000
30304	30264	101
30304	30303	5000000
30305	30304	5000000
30305	30306	5000000
30305	30307	199
30305	30311	110
30305	30312	66
30305	30299	141
30306	30305	5000000
30306	30307	5000000
30306	30294	27
30307	30305	199
30307	30306	5000000
30307	30308	5000000
30307	30295	24
30308	30307	5000000
30308	30309	5000000
30308	29467	41
30309	29442	165
30309	30308	5000000
30309	30310	5000000
30309	29466	85
30310	30309	5000000
30310	30311	5000000
30310	29470	118
30311	30305	110
30311	30310	5000000
30311	30312	5000000
30311	30313	178
30312	30305	66
30312	30311	5000000
30312	30297	177
30312	30313	5000000
30312	30318	147
30312	30319	138
30313	30311	178
30313	30343	198
30313	30312	5000000
30313	30314	5000000
30314	30313	5000000
30314	30315	5000000
30314	30351	130
30316	30315	5000000
30316	30317	5000000
30316	30351	194
30317	30345	66
30317	30316	5000000
30317	30318	5000000
30318	30312	147
30318	30317	5000000
30318	30335	124
30318	30319	5000000
30319	30320	5000000
30319	30312	138
30319	30332	179
30319	30318	5000000
30320	30321	5000000
30320	30296	130
30320	30319	5000000
30321	30320	5000000
30321	30322	5000000
30321	30323	99
30321	30334	42
30322	30337	71
30322	30321	5000000
30322	30323	5000000
30322	30301	90
30323	30321	99
30323	30322	5000000
30323	30324	5000000
30323	30300	171
30324	30323	5000000
30324	30325	5000000
30324	30330	68
30324	30333	138
30325	30324	5000000
30325	30326	5000000
30325	30327	120
30327	30339	125
30327	30325	120
30327	30326	5000000
30327	30328	5000000
30327	30252	150
30329	30328	5000000
30329	30330	5000000
30329	30302	169
30330	30337	88
30330	30324	68
30330	30329	5000000
30330	30331	5000000
30331	30330	5000000
30331	30348	77
30331	30332	5000000
30331	30333	94
30332	30336	154
30332	30331	5000000
30332	30333	5000000
30332	30319	179
30333	30338	14
30333	30324	138
30333	30331	94
30333	30332	5000000
30333	30334	5000000
30334	30321	42
30334	30333	5000000
30334	30335	5000000
30335	30336	5000000
30335	30344	69
30335	30318	124
30335	30334	5000000
30336	30368	161
30336	30337	5000000
30336	30347	22
30336	30332	154
30336	30335	5000000
30337	30336	5000000
30337	30322	71
30337	30338	5000000
30337	34691	77
30337	30330	88
30338	30337	5000000
30338	30339	5000000
30338	30348	198
30338	30333	14
30339	30338	5000000
30339	30340	5000000
30339	30293	134
30339	30327	125
30340	30339	5000000
30340	30292	144
30340	30341	5000000
30340	30280	41
30341	30340	5000000
30341	30342	5000000
30341	29965	23
30341	29966	176
30342	30288	11
30342	30372	85
30342	30341	5000000
30342	30343	5000000
30342	30365	141
30343	30356	136
30343	30342	5000000
30343	30344	5000000
30343	30313	198
30343	29470	152
30343	29471	42
30344	30343	5000000
30344	30345	5000000
30344	30346	125
30344	30363	187
30344	30335	69
30345	30344	5000000
30345	30346	5000000
30345	30317	66
30345	30350	128
30346	30352	92
30346	30344	125
30346	30345	5000000
30346	30347	5000000
30347	30336	22
30347	30369	39
30347	30346	5000000
30347	30348	5000000
30347	30365	159
30348	30338	198
30348	30331	77
30348	30347	5000000
30348	30349	5000000
30348	30287	122
30349	30355	102
30349	30348	5000000
30349	30350	5000000
30349	30351	101
30350	30353	124
30350	30345	128
30350	30349	5000000
30350	30351	5000000
30351	30352	5000000
30351	30314	130
30351	30316	194
30351	30349	101
30351	30350	5000000
30352	30353	5000000
30352	30354	192
30352	30346	92
30352	30363	149
30352	30351	5000000
30353	30352	5000000
30353	30354	5000000
30353	30355	61
30353	30350	124
30354	30352	192
30354	30353	5000000
30354	30355	5000000
30354	30356	17
30354	30361	196
30354	30364	175
30355	30353	61
30355	30354	5000000
30355	30356	5000000
30355	30349	102
30356	30354	17
30356	30355	5000000
30356	30357	5000000
30356	30343	136
30357	30356	5000000
30357	30358	5000000
30357	30359	153
30357	30362	84
30358	30357	5000000
30358	29430	43
30358	30359	5000000
30358	30360	175
30358	30361	95
30359	30357	153
30359	30358	5000000
30359	30360	5000000
30360	29429	10
30360	30358	175
30360	30359	5000000
30360	30361	5000000
30360	30381	143
30361	30385	72
30361	30354	196
30361	30358	95
30361	30360	5000000
30361	30362	5000000
30361	30381	142
30362	30357	84
30362	30361	5000000
30362	30363	5000000
30363	30352	149
30363	30344	187
30363	30362	5000000
30363	30364	5000000
30363	30367	64
30364	30354	175
30364	30375	87
30364	30363	5000000
30364	30365	5000000
30365	30372	5
30365	30342	141
30365	30347	159
30365	30364	5000000
30365	30366	5000000
30365	30287	129
30366	30368	41
30366	30369	139
30366	30365	5000000
30366	30367	5000000
30367	30368	5000000
30367	30376	16
30367	30363	64
30367	30366	5000000
30368	30336	161
30368	30369	5000000
30368	30366	41
30368	30367	5000000
30369	30368	5000000
30369	30370	5000000
30369	30373	1
30369	30347	39
30369	30366	139
30370	30385	85
30370	30369	5000000
30370	30371	5000000
30370	30373	25
30370	30375	107
30371	30370	5000000
30371	30372	5000000
30371	30380	118
30372	30371	5000000
30372	30373	5000000
30372	30342	85
30372	30379	19
30372	30365	5
30373	30369	1
30373	30370	25
30373	30372	5000000
30373	30374	5000000
30375	30370	107
30375	30374	5000000
30375	30376	5000000
30375	30364	87
30376	30375	5000000
30376	30377	5000000
30376	30367	16
30377	30376	5000000
30377	30394	114
30377	30378	5000000
30377	29967	98
30378	30384	30
30378	30377	5000000
30378	30379	5000000
30378	30380	79
30379	30372	19
30379	30378	5000000
30379	30380	5000000
30379	29967	101
30380	30371	118
30380	30378	79
30380	30379	5000000
30380	30381	5000000
30381	30386	144
30381	30360	143
30381	30361	142
30381	30380	5000000
30381	30382	5000000
30381	30383	69
30382	30384	53
30382	30391	40
30382	30381	5000000
30382	30383	5000000
30383	30384	5000000
30383	30388	91
30383	30395	13
30383	30381	69
30383	30382	5000000
30384	30385	5000000
30384	30378	30
30384	30382	53
30384	30383	5000000
30385	30384	5000000
30385	30370	85
30385	30386	5000000
30385	30361	72
30386	30385	5000000
30386	30387	5000000
30386	29428	124
30386	30381	144
30387	29456	158
30387	30386	5000000
30387	30388	5000000
30387	30390	133
30388	30387	5000000
30388	30389	5000000
30388	29452	82
30388	29453	94
30388	30383	91
30389	29427	13
30389	30388	5000000
30389	30390	5000000
30390	30387	133
30390	30389	5000000
30390	30391	5000000
30390	29422	196
30391	30390	5000000
30391	30392	5000000
30391	30393	32
30391	29452	29
30391	30382	40
30392	30391	5000000
30392	30393	5000000
30392	30394	51
30392	30396	166
30393	30391	32
30393	30392	5000000
30393	30394	5000000
30393	29451	128
30394	30392	51
30394	30377	114
30394	30393	5000000
30394	30395	5000000
30394	30396	98
30394	29967	117
30395	30394	5000000
30395	30396	5000000
30395	30383	13
30396	10979	199
30396	30392	166
30396	30394	98
30396	30395	5000000
30396	33565	142
30396	30397	5000000
30397	10981	82
30397	29958	165
30397	30396	5000000
30397	10974	93
30397	30398	5000000
30398	29956	154
30398	29957	169
30398	30397	5000000
30398	30399	5000000
30400	30401	5000000
30400	29976	190
30400	29979	198
30400	30399	5000000
30401	30400	5000000
30401	30402	5000000
30401	33781	122
30401	33772	106
30401	10973	68
30401	30509	83
30402	30401	5000000
30402	30403	5000000
30402	30489	72
30403	30402	5000000
30403	30404	5000000
30403	30487	191
30404	30403	5000000
30404	30405	5000000
30404	30488	83
30405	30404	5000000
30405	30406	5000000
30405	30488	82
30406	30405	5000000
30406	30407	5000000
30406	10975	140
30408	30407	5000000
30408	30409	5000000
30408	11981	7
30409	30408	5000000
30409	30410	5000000
30409	10974	16
30410	29958	103
30410	30409	5000000
30410	30411	5000000
30411	30410	5000000
30411	30412	5000000
30411	30415	52
30412	29954	169
30412	30411	5000000
30412	30413	5000000
30412	30415	107
30413	29959	113
30413	30412	5000000
30413	30414	5000000
30414	30455	119
30414	24808	143
30414	24778	182
30414	30413	5000000
30414	24687	92
30414	30415	5000000
30415	11984	43
30415	30416	5000000
30415	29953	89
30415	30411	52
30415	30412	107
30415	30414	5000000
30416	30417	5000000
30416	30137	60
30416	24587	136
30416	24687	174
